
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_ulSlow', gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.87s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:22<00:00,  1.09it/s]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:12<00:01,  1.57s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:17<00:00,  2.97s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 319 : loss : 0.196730, loss_ce: 0.042713, loss_dice: 0.350735
iteration 320 : loss : 0.194202, loss_ce: 0.033752, loss_dice: 0.354644
iteration 321 : loss : 0.192446, loss_ce: 0.025626, loss_dice: 0.359253
iteration 322 : loss : 0.182824, loss_ce: 0.036737, loss_dice: 0.328695
iteration 323 : loss : 0.206556, loss_ce: 0.035213, loss_dice: 0.377886
iteration 324 : loss : 0.168197, loss_ce: 0.017749, loss_dice: 0.318635
iteration 325 : loss : 0.171067, loss_ce: 0.023899, loss_dice: 0.318017
iteration 326 : loss : 0.167485, loss_ce: 0.023749, loss_dice: 0.311207
iteration 327 : loss : 0.173844, loss_ce: 0.017935, loss_dice: 0.329720
iteration 328 : loss : 0.161797, loss_ce: 0.021189, loss_dice: 0.302392
iteration 329 : loss : 0.194141, loss_ce: 0.034794, loss_dice: 0.353481
iteration 330 : loss : 0.169921, loss_ce: 0.024346, loss_dice: 0.315478
iteration 331 : loss : 0.163226, loss_ce: 0.017932, loss_dice: 0.308499
iteration 332 : loss : 0.180787, loss_ce: 0.030338, loss_dice: 0.331218
iteration 333 : loss : 0.188636, loss_ce: 0.033754, loss_dice: 0.343510
iteration 334 : loss : 0.172202, loss_ce: 0.024443, loss_dice: 0.319912
iteration 335 : loss : 0.165108, loss_ce: 0.023574, loss_dice: 0.306622
iteration 336 : loss : 0.168182, loss_ce: 0.018033, loss_dice: 0.318300
iteration 337 : loss : 0.186545, loss_ce: 0.038832, loss_dice: 0.334235
iteration 338 : loss : 0.163009, loss_ce: 0.024389, loss_dice: 0.301618
iteration 339 : loss : 0.177565, loss_ce: 0.028760, loss_dice: 0.326185
iteration 340 : loss : 0.232167, loss_ce: 0.025325, loss_dice: 0.438987
iteration 341 : loss : 0.178793, loss_ce: 0.035330, loss_dice: 0.322230
iteration 342 : loss : 0.170391, loss_ce: 0.018442, loss_dice: 0.322317
iteration 343 : loss : 0.174894, loss_ce: 0.021484, loss_dice: 0.328295
iteration 344 : loss : 0.182004, loss_ce: 0.025621, loss_dice: 0.338368
iteration 345 : loss : 0.184753, loss_ce: 0.024926, loss_dice: 0.344554
iteration 346 : loss : 0.183268, loss_ce: 0.046181, loss_dice: 0.320340
iteration 347 : loss : 0.227553, loss_ce: 0.068682, loss_dice: 0.386402
iteration 348 : loss : 0.204861, loss_ce: 0.041373, loss_dice: 0.368334
iteration 349 : loss : 0.237175, loss_ce: 0.040179, loss_dice: 0.434130
iteration 350 : loss : 0.210240, loss_ce: 0.035689, loss_dice: 0.384746
iteration 351 : loss : 0.205599, loss_ce: 0.037631, loss_dice: 0.373499
iteration 352 : loss : 0.213255, loss_ce: 0.040801, loss_dice: 0.385658
iteration 353 : loss : 0.249607, loss_ce: 0.077913, loss_dice: 0.421264
iteration 354 : loss : 0.203638, loss_ce: 0.039478, loss_dice: 0.367773
iteration 355 : loss : 0.192129, loss_ce: 0.019705, loss_dice: 0.364531
iteration 356 : loss : 0.187503, loss_ce: 0.036647, loss_dice: 0.338347
iteration 357 : loss : 0.162615, loss_ce: 0.025312, loss_dice: 0.299910
iteration 358 : loss : 0.284511, loss_ce: 0.135839, loss_dice: 0.433173
iteration 359 : loss : 0.182034, loss_ce: 0.036886, loss_dice: 0.327168
iteration 360 : loss : 0.202947, loss_ce: 0.049667, loss_dice: 0.356201
iteration 361 : loss : 0.172146, loss_ce: 0.017851, loss_dice: 0.326427
iteration 362 : loss : 0.199900, loss_ce: 0.035313, loss_dice: 0.364460
iteration 363 : loss : 0.199063, loss_ce: 0.035234, loss_dice: 0.362882
iteration 364 : loss : 0.198358, loss_ce: 0.042689, loss_dice: 0.354018
iteration 365 : loss : 0.191724, loss_ce: 0.043452, loss_dice: 0.339986
iteration 366 : loss : 0.162966, loss_ce: 0.024516, loss_dice: 0.301400
iteration 367 : loss : 0.163905, loss_ce: 0.019419, loss_dice: 0.308365
iteration 368 : loss : 0.164508, loss_ce: 0.030416, loss_dice: 0.298586
iteration 369 : loss : 0.242273, loss_ce: 0.032884, loss_dice: 0.451645
iteration 370 : loss : 0.175400, loss_ce: 0.025865, loss_dice: 0.324922
iteration 371 : loss : 0.187334, loss_ce: 0.034467, loss_dice: 0.340153
iteration 372 : loss : 0.211727, loss_ce: 0.035789, loss_dice: 0.387640
iteration 373 : loss : 0.197763, loss_ce: 0.029012, loss_dice: 0.366500
iteration 374 : loss : 0.216436, loss_ce: 0.056944, loss_dice: 0.375910
iteration 375 : loss : 0.174309, loss_ce: 0.026089, loss_dice: 0.322500
iteration 376 : loss : 0.196906, loss_ce: 0.053847, loss_dice: 0.339941
iteration 377 : loss : 0.172166, loss_ce: 0.027737, loss_dice: 0.316566
iteration 378 : loss : 0.174567, loss_ce: 0.037446, loss_dice: 0.311652
iteration 379 : loss : 0.189355, loss_ce: 0.039306, loss_dice: 0.339377
iteration 380 : loss : 0.257434, loss_ce: 0.022826, loss_dice: 0.492022
iteration 381 : loss : 0.187242, loss_ce: 0.029110, loss_dice: 0.345350
iteration 382 : loss : 0.179989, loss_ce: 0.026557, loss_dice: 0.333387
iteration 383 : loss : 0.250792, loss_ce: 0.075125, loss_dice: 0.426439
iteration 384 : loss : 0.196191, loss_ce: 0.036321, loss_dice: 0.356040
iteration 385 : loss : 0.187957, loss_ce: 0.027622, loss_dice: 0.348249
iteration 386 : loss : 0.167970, loss_ce: 0.033351, loss_dice: 0.302570
iteration 387 : loss : 0.187426, loss_ce: 0.034350, loss_dice: 0.340477
iteration 388 : loss : 0.209574, loss_ce: 0.050433, loss_dice: 0.368680
iteration 389 : loss : 0.230217, loss_ce: 0.036442, loss_dice: 0.423973
iteration 390 : loss : 0.193731, loss_ce: 0.025712, loss_dice: 0.361732
iteration 391 : loss : 0.202116, loss_ce: 0.041615, loss_dice: 0.362604
iteration 392 : loss : 0.203910, loss_ce: 0.023506, loss_dice: 0.384303
iteration 393 : loss : 0.188822, loss_ce: 0.019078, loss_dice: 0.358548
iteration 394 : loss : 0.177071, loss_ce: 0.013909, loss_dice: 0.340211
iteration 395 : loss : 0.198321, loss_ce: 0.034202, loss_dice: 0.362419
iteration 396 : loss : 0.167064, loss_ce: 0.026929, loss_dice: 0.307184
iteration 397 : loss : 0.149722, loss_ce: 0.018341, loss_dice: 0.281068
iteration 398 : loss : 0.162771, loss_ce: 0.024974, loss_dice: 0.300529
iteration 399 : loss : 0.150895, loss_ce: 0.016370, loss_dice: 0.285387
iteration 400 : loss : 0.177371, loss_ce: 0.024806, loss_dice: 0.329916
iteration 401 : loss : 0.209272, loss_ce: 0.043232, loss_dice: 0.375272
iteration 402 : loss : 0.197407, loss_ce: 0.038309, loss_dice: 0.356475
iteration 403 : loss : 0.231728, loss_ce: 0.063793, loss_dice: 0.399637
iteration 404 : loss : 0.225183, loss_ce: 0.060895, loss_dice: 0.389455
iteration 405 : loss : 0.192845, loss_ce: 0.047753, loss_dice: 0.337910
iteration 406 : loss : 0.161115, loss_ce: 0.025593, loss_dice: 0.296614
iteration 407 : loss : 0.175801, loss_ce: 0.024704, loss_dice: 0.326882
iteration 408 : loss : 0.194756, loss_ce: 0.061992, loss_dice: 0.327495
iteration 409 : loss : 0.193106, loss_ce: 0.034887, loss_dice: 0.351316
iteration 410 : loss : 0.168736, loss_ce: 0.024827, loss_dice: 0.312615
iteration 411 : loss : 0.154822, loss_ce: 0.014111, loss_dice: 0.295496
iteration 412 : loss : 0.176121, loss_ce: 0.022736, loss_dice: 0.329469
iteration 413 : loss : 0.171905, loss_ce: 0.022758, loss_dice: 0.321025
iteration 414 : loss : 0.169421, loss_ce: 0.024341, loss_dice: 0.314462
iteration 415 : loss : 0.150896, loss_ce: 0.014208, loss_dice: 0.287554
iteration 416 : loss : 0.168161, loss_ce: 0.023519, loss_dice: 0.312761
iteration 417 : loss : 0.191285, loss_ce: 0.046577, loss_dice: 0.335945
iteration 418 : loss : 0.141137, loss_ce: 0.016714, loss_dice: 0.265538
iteration 419 : loss : 0.153830, loss_ce: 0.017960, loss_dice: 0.289644
iteration 420 : loss : 0.224847, loss_ce: 0.031221, loss_dice: 0.418430
iteration 421 : loss : 0.145362, loss_ce: 0.018588, loss_dice: 0.272107
iteration 422 : loss : 0.156234, loss_ce: 0.013844, loss_dice: 0.298601
iteration 423 : loss : 0.184118, loss_ce: 0.026165, loss_dice: 0.342054
iteration 424 : loss : 0.231773, loss_ce: 0.077433, loss_dice: 0.386092
iteration 425 : loss : 0.169286, loss_ce: 0.024328, loss_dice: 0.314221
iteration 426 : loss : 0.143313, loss_ce: 0.023995, loss_dice: 0.262614
iteration 427 : loss : 0.158343, loss_ce: 0.021918, loss_dice: 0.294747
iteration 428 : loss : 0.188028, loss_ce: 0.038954, loss_dice: 0.337089
iteration 429 : loss : 0.211350, loss_ce: 0.024473, loss_dice: 0.398218
iteration 430 : loss : 0.184906, loss_ce: 0.031148, loss_dice: 0.338646
iteration 431 : loss : 0.163343, loss_ce: 0.018874, loss_dice: 0.307791
iteration 432 : loss : 0.175661, loss_ce: 0.020711, loss_dice: 0.330586
iteration 433 : loss : 0.177585, loss_ce: 0.030968, loss_dice: 0.324183
iteration 434 : loss : 0.143775, loss_ce: 0.013762, loss_dice: 0.273755
iteration 435 : loss : 0.233650, loss_ce: 0.077824, loss_dice: 0.389463
iteration 436 : loss : 0.160319, loss_ce: 0.023571, loss_dice: 0.297041
iteration 437 : loss : 0.240489, loss_ce: 0.087485, loss_dice: 0.393472
iteration 438 : loss : 0.249562, loss_ce: 0.036343, loss_dice: 0.462753
iteration 439 : loss : 0.153242, loss_ce: 0.017449, loss_dice: 0.289008
iteration 440 : loss : 0.171125, loss_ce: 0.027796, loss_dice: 0.314441
iteration 441 : loss : 0.182835, loss_ce: 0.025548, loss_dice: 0.340082
iteration 442 : loss : 0.189311, loss_ce: 0.051084, loss_dice: 0.327520
iteration 443 : loss : 0.202663, loss_ce: 0.034519, loss_dice: 0.370794
iteration 444 : loss : 0.171289, loss_ce: 0.024403, loss_dice: 0.318127
iteration 445 : loss : 0.155859, loss_ce: 0.018060, loss_dice: 0.293641
iteration 446 : loss : 0.158031, loss_ce: 0.031216, loss_dice: 0.284823
iteration 447 : loss : 0.151078, loss_ce: 0.016385, loss_dice: 0.285741
iteration 448 : loss : 0.146774, loss_ce: 0.025591, loss_dice: 0.267930
iteration 449 : loss : 0.150256, loss_ce: 0.016771, loss_dice: 0.283712
iteration 450 : loss : 0.172056, loss_ce: 0.022523, loss_dice: 0.321566
iteration 451 : loss : 0.131965, loss_ce: 0.008720, loss_dice: 0.255177
iteration 452 : loss : 0.151509, loss_ce: 0.013626, loss_dice: 0.289354
iteration 453 : loss : 0.152200, loss_ce: 0.024281, loss_dice: 0.280106
iteration 454 : loss : 0.146871, loss_ce: 0.016850, loss_dice: 0.276870
iteration 455 : loss : 0.195133, loss_ce: 0.050689, loss_dice: 0.339555
iteration 456 : loss : 0.159293, loss_ce: 0.025112, loss_dice: 0.293450
iteration 457 : loss : 0.157927, loss_ce: 0.026540, loss_dice: 0.289294
iteration 458 : loss : 0.166969, loss_ce: 0.040079, loss_dice: 0.293828
iteration 459 : loss : 0.139900, loss_ce: 0.012541, loss_dice: 0.267220
iteration 460 : loss : 0.182643, loss_ce: 0.019234, loss_dice: 0.345972
iteration 461 : loss : 0.162862, loss_ce: 0.019805, loss_dice: 0.305865
iteration 462 : loss : 0.185224, loss_ce: 0.043235, loss_dice: 0.327187
iteration 463 : loss : 0.153925, loss_ce: 0.012365, loss_dice: 0.295303
iteration 464 : loss : 0.154081, loss_ce: 0.032423, loss_dice: 0.275713
iteration 465 : loss : 0.139472, loss_ce: 0.023880, loss_dice: 0.255045
iteration 466 : loss : 0.139946, loss_ce: 0.025667, loss_dice: 0.254211
iteration 467 : loss : 0.133568, loss_ce: 0.017327, loss_dice: 0.249800
iteration 468 : loss : 0.195398, loss_ce: 0.034776, loss_dice: 0.356005
iteration 469 : loss : 0.202907, loss_ce: 0.028454, loss_dice: 0.377348
iteration 470 : loss : 0.155639, loss_ce: 0.015915, loss_dice: 0.295347
iteration 471 : loss : 0.253339, loss_ce: 0.093850, loss_dice: 0.412810
iteration 472 : loss : 0.221268, loss_ce: 0.052822, loss_dice: 0.389695
iteration 473 : loss : 0.168464, loss_ce: 0.036604, loss_dice: 0.299807
iteration 474 : loss : 0.140795, loss_ce: 0.015827, loss_dice: 0.265745
iteration 475 : loss : 0.153632, loss_ce: 0.022194, loss_dice: 0.285052
iteration 476 : loss : 0.168786, loss_ce: 0.047122, loss_dice: 0.290422
iteration 477 : loss : 0.260051, loss_ce: 0.125413, loss_dice: 0.394661
iteration 478 : loss : 0.148972, loss_ce: 0.014634, loss_dice: 0.283292
iteration 479 : loss : 0.127002, loss_ce: 0.012462, loss_dice: 0.241508
iteration 480 : loss : 0.171448, loss_ce: 0.032600, loss_dice: 0.310281
iteration 481 : loss : 0.164518, loss_ce: 0.017853, loss_dice: 0.311136
iteration 482 : loss : 0.127116, loss_ce: 0.014236, loss_dice: 0.239967
iteration 483 : loss : 0.146954, loss_ce: 0.011734, loss_dice: 0.282144
iteration 484 : loss : 0.122183, loss_ce: 0.010067, loss_dice: 0.234282
iteration 485 : loss : 0.139704, loss_ce: 0.025125, loss_dice: 0.254262
iteration 486 : loss : 0.129917, loss_ce: 0.019056, loss_dice: 0.240751
iteration 487 : loss : 0.138708, loss_ce: 0.017100, loss_dice: 0.260304
iteration 488 : loss : 0.144921, loss_ce: 0.030526, loss_dice: 0.259300
iteration 489 : loss : 0.282304, loss_ce: 0.131171, loss_dice: 0.433408
iteration 490 : loss : 0.154673, loss_ce: 0.028706, loss_dice: 0.280633
iteration 491 : loss : 0.283147, loss_ce: 0.132490, loss_dice: 0.433785
iteration 492 : loss : 0.162245, loss_ce: 0.024783, loss_dice: 0.299697
iteration 493 : loss : 0.156703, loss_ce: 0.036348, loss_dice: 0.276973
iteration 494 : loss : 0.150555, loss_ce: 0.035020, loss_dice: 0.266057
iteration 495 : loss : 0.125290, loss_ce: 0.011734, loss_dice: 0.238834
iteration 496 : loss : 0.178056, loss_ce: 0.040272, loss_dice: 0.315810
iteration 497 : loss : 0.135771, loss_ce: 0.014441, loss_dice: 0.257055
iteration 498 : loss : 0.119055, loss_ce: 0.013160, loss_dice: 0.224906

  2%|▍                           | 2/121 [34:37<34:19:09, 1038.23s/it]
iteration 500 : loss : 0.244664, loss_ce: 0.027557, loss_dice: 0.461758
iteration 501 : loss : 0.167236, loss_ce: 0.021337, loss_dice: 0.313107
iteration 502 : loss : 0.137931, loss_ce: 0.010363, loss_dice: 0.265474
iteration 503 : loss : 0.147733, loss_ce: 0.027175, loss_dice: 0.267763
iteration 504 : loss : 0.136602, loss_ce: 0.013509, loss_dice: 0.259668
iteration 505 : loss : 0.149063, loss_ce: 0.045242, loss_dice: 0.252792
iteration 506 : loss : 0.144787, loss_ce: 0.020157, loss_dice: 0.269383
iteration 507 : loss : 0.164169, loss_ce: 0.025635, loss_dice: 0.302667
iteration 508 : loss : 0.174155, loss_ce: 0.013079, loss_dice: 0.335208
iteration 509 : loss : 0.160332, loss_ce: 0.016888, loss_dice: 0.303754
iteration 510 : loss : 0.146519, loss_ce: 0.018717, loss_dice: 0.274305
iteration 511 : loss : 0.143913, loss_ce: 0.011871, loss_dice: 0.275933
iteration 512 : loss : 0.133284, loss_ce: 0.010471, loss_dice: 0.256081
iteration 513 : loss : 0.132218, loss_ce: 0.010671, loss_dice: 0.253738
iteration 514 : loss : 0.120472, loss_ce: 0.009174, loss_dice: 0.231748
iteration 515 : loss : 0.211976, loss_ce: 0.080049, loss_dice: 0.343878
iteration 516 : loss : 0.119137, loss_ce: 0.016322, loss_dice: 0.221928
iteration 517 : loss : 0.185689, loss_ce: 0.056654, loss_dice: 0.314699
iteration 518 : loss : 0.128359, loss_ce: 0.014632, loss_dice: 0.242066
iteration 519 : loss : 0.138242, loss_ce: 0.018369, loss_dice: 0.258080
iteration 520 : loss : 0.181196, loss_ce: 0.033712, loss_dice: 0.328670
iteration 521 : loss : 0.123448, loss_ce: 0.016339, loss_dice: 0.230535
iteration 522 : loss : 0.144738, loss_ce: 0.012914, loss_dice: 0.276541
iteration 523 : loss : 0.112614, loss_ce: 0.008564, loss_dice: 0.216555
iteration 524 : loss : 0.203522, loss_ce: 0.029360, loss_dice: 0.377659
iteration 525 : loss : 0.117306, loss_ce: 0.018201, loss_dice: 0.216371
iteration 526 : loss : 0.133214, loss_ce: 0.020258, loss_dice: 0.246156
iteration 527 : loss : 0.167388, loss_ce: 0.056078, loss_dice: 0.278594
iteration 528 : loss : 0.217006, loss_ce: 0.027394, loss_dice: 0.406599
iteration 529 : loss : 0.149275, loss_ce: 0.021304, loss_dice: 0.277140
iteration 530 : loss : 0.162674, loss_ce: 0.028253, loss_dice: 0.297065
iteration 531 : loss : 0.198129, loss_ce: 0.030205, loss_dice: 0.365938
iteration 532 : loss : 0.166521, loss_ce: 0.020842, loss_dice: 0.312167
iteration 533 : loss : 0.177617, loss_ce: 0.029107, loss_dice: 0.326096
iteration 534 : loss : 0.322760, loss_ce: 0.171239, loss_dice: 0.474268
iteration 535 : loss : 0.159090, loss_ce: 0.025983, loss_dice: 0.292172
iteration 536 : loss : 0.167276, loss_ce: 0.030204, loss_dice: 0.304323
iteration 537 : loss : 0.139741, loss_ce: 0.018669, loss_dice: 0.260790
iteration 538 : loss : 0.140018, loss_ce: 0.019258, loss_dice: 0.260749
iteration 539 : loss : 0.143328, loss_ce: 0.011027, loss_dice: 0.275605
iteration 540 : loss : 0.133726, loss_ce: 0.015270, loss_dice: 0.252160
iteration 541 : loss : 0.131479, loss_ce: 0.013085, loss_dice: 0.249838
iteration 542 : loss : 0.141907, loss_ce: 0.010929, loss_dice: 0.272864
iteration 543 : loss : 0.123984, loss_ce: 0.015124, loss_dice: 0.232817
iteration 544 : loss : 0.208978, loss_ce: 0.059794, loss_dice: 0.358142
iteration 545 : loss : 0.148061, loss_ce: 0.031347, loss_dice: 0.264759
iteration 546 : loss : 0.130015, loss_ce: 0.019098, loss_dice: 0.240913
iteration 547 : loss : 0.171233, loss_ce: 0.033619, loss_dice: 0.308757
iteration 548 : loss : 0.343902, loss_ce: 0.188988, loss_dice: 0.498768
iteration 549 : loss : 0.175240, loss_ce: 0.033443, loss_dice: 0.316988
iteration 550 : loss : 0.152596, loss_ce: 0.024427, loss_dice: 0.280738
iteration 551 : loss : 0.150048, loss_ce: 0.015033, loss_dice: 0.285028
iteration 552 : loss : 0.150628, loss_ce: 0.021391, loss_dice: 0.279838
iteration 553 : loss : 0.127943, loss_ce: 0.013463, loss_dice: 0.242396
iteration 554 : loss : 0.114374, loss_ce: 0.009454, loss_dice: 0.219261
iteration 555 : loss : 0.172701, loss_ce: 0.028662, loss_dice: 0.316710
iteration 556 : loss : 0.180169, loss_ce: 0.042100, loss_dice: 0.318204
iteration 557 : loss : 0.124376, loss_ce: 0.022865, loss_dice: 0.225860
iteration 558 : loss : 0.135840, loss_ce: 0.025247, loss_dice: 0.246410
iteration 559 : loss : 0.146900, loss_ce: 0.021222, loss_dice: 0.272403
iteration 560 : loss : 0.182295, loss_ce: 0.034983, loss_dice: 0.329580
iteration 561 : loss : 0.113242, loss_ce: 0.015678, loss_dice: 0.210784
iteration 562 : loss : 0.173434, loss_ce: 0.032462, loss_dice: 0.314370
iteration 563 : loss : 0.134756, loss_ce: 0.022993, loss_dice: 0.246496
iteration 564 : loss : 0.188023, loss_ce: 0.068175, loss_dice: 0.307790
iteration 565 : loss : 0.203184, loss_ce: 0.086821, loss_dice: 0.319523
iteration 566 : loss : 0.123687, loss_ce: 0.012225, loss_dice: 0.235129
iteration 567 : loss : 0.118388, loss_ce: 0.019045, loss_dice: 0.217720
iteration 568 : loss : 0.167231, loss_ce: 0.029571, loss_dice: 0.304797
iteration 569 : loss : 0.129951, loss_ce: 0.015409, loss_dice: 0.244439
iteration 570 : loss : 0.103688, loss_ce: 0.011619, loss_dice: 0.195744
iteration 571 : loss : 0.121676, loss_ce: 0.012845, loss_dice: 0.230462
iteration 572 : loss : 0.160616, loss_ce: 0.020704, loss_dice: 0.300514
iteration 573 : loss : 0.169023, loss_ce: 0.022271, loss_dice: 0.315759
iteration 574 : loss : 0.123616, loss_ce: 0.017873, loss_dice: 0.229328
iteration 575 : loss : 0.127924, loss_ce: 0.021745, loss_dice: 0.234083
iteration 576 : loss : 0.133342, loss_ce: 0.024531, loss_dice: 0.242106
iteration 577 : loss : 0.118442, loss_ce: 0.016973, loss_dice: 0.219895
iteration 578 : loss : 0.128093, loss_ce: 0.011627, loss_dice: 0.244529
iteration 579 : loss : 0.130230, loss_ce: 0.010896, loss_dice: 0.249549
iteration 580 : loss : 0.147737, loss_ce: 0.036504, loss_dice: 0.258942
iteration 581 : loss : 0.131541, loss_ce: 0.015106, loss_dice: 0.247956
iteration 582 : loss : 0.144907, loss_ce: 0.018721, loss_dice: 0.271048
iteration 583 : loss : 0.150567, loss_ce: 0.038673, loss_dice: 0.262441
iteration 584 : loss : 0.106082, loss_ce: 0.009933, loss_dice: 0.202210
iteration 585 : loss : 0.115380, loss_ce: 0.020953, loss_dice: 0.209781
iteration 586 : loss : 0.108443, loss_ce: 0.015718, loss_dice: 0.201137
iteration 587 : loss : 0.147371, loss_ce: 0.029466, loss_dice: 0.265144
iteration 588 : loss : 0.174229, loss_ce: 0.012288, loss_dice: 0.336151
iteration 589 : loss : 0.131747, loss_ce: 0.013190, loss_dice: 0.249130
iteration 590 : loss : 0.129903, loss_ce: 0.024043, loss_dice: 0.235729
iteration 591 : loss : 0.189435, loss_ce: 0.054730, loss_dice: 0.324114
iteration 592 : loss : 0.108153, loss_ce: 0.009829, loss_dice: 0.205606
iteration 593 : loss : 0.125026, loss_ce: 0.010475, loss_dice: 0.239552
iteration 594 : loss : 0.115544, loss_ce: 0.012577, loss_dice: 0.218494
iteration 595 : loss : 0.117486, loss_ce: 0.018399, loss_dice: 0.216547
iteration 596 : loss : 0.093382, loss_ce: 0.013079, loss_dice: 0.173657
iteration 597 : loss : 0.118547, loss_ce: 0.032324, loss_dice: 0.204750
iteration 598 : loss : 0.096418, loss_ce: 0.012640, loss_dice: 0.180176
iteration 599 : loss : 0.133455, loss_ce: 0.028963, loss_dice: 0.237822
iteration 600 : loss : 0.126934, loss_ce: 0.010393, loss_dice: 0.243456
iteration 601 : loss : 0.164769, loss_ce: 0.056209, loss_dice: 0.273284
iteration 602 : loss : 0.114374, loss_ce: 0.007938, loss_dice: 0.220767
iteration 603 : loss : 0.103060, loss_ce: 0.013638, loss_dice: 0.192458
iteration 604 : loss : 0.121266, loss_ce: 0.015194, loss_dice: 0.227323
iteration 605 : loss : 0.202634, loss_ce: 0.085818, loss_dice: 0.319406
iteration 606 : loss : 0.201023, loss_ce: 0.064694, loss_dice: 0.337324
iteration 607 : loss : 0.102755, loss_ce: 0.015727, loss_dice: 0.189729
iteration 608 : loss : 0.104825, loss_ce: 0.010548, loss_dice: 0.199077
iteration 609 : loss : 0.124106, loss_ce: 0.024136, loss_dice: 0.224042
iteration 610 : loss : 0.097953, loss_ce: 0.009822, loss_dice: 0.186057
iteration 611 : loss : 0.130500, loss_ce: 0.013710, loss_dice: 0.247279
iteration 612 : loss : 0.128531, loss_ce: 0.013813, loss_dice: 0.243225
iteration 613 : loss : 0.106185, loss_ce: 0.015675, loss_dice: 0.196601
iteration 614 : loss : 0.122185, loss_ce: 0.022865, loss_dice: 0.221489
iteration 615 : loss : 0.255379, loss_ce: 0.120505, loss_dice: 0.390238
iteration 616 : loss : 0.109884, loss_ce: 0.013185, loss_dice: 0.206563
iteration 617 : loss : 0.100431, loss_ce: 0.013528, loss_dice: 0.187310
iteration 618 : loss : 0.233020, loss_ce: 0.076551, loss_dice: 0.389464
iteration 619 : loss : 0.160676, loss_ce: 0.012696, loss_dice: 0.308617
iteration 620 : loss : 0.088617, loss_ce: 0.012524, loss_dice: 0.164676
iteration 621 : loss : 0.122183, loss_ce: 0.024066, loss_dice: 0.220282
iteration 622 : loss : 0.132655, loss_ce: 0.012782, loss_dice: 0.252507
iteration 623 : loss : 0.105294, loss_ce: 0.016360, loss_dice: 0.194203
iteration 624 : loss : 0.093853, loss_ce: 0.012740, loss_dice: 0.174952
iteration 625 : loss : 0.103412, loss_ce: 0.021415, loss_dice: 0.185357
iteration 626 : loss : 0.093752, loss_ce: 0.010676, loss_dice: 0.176824
