
Namespace(add=1e-08, aggKernel=11, base_lr=0.01, batch_size=2, class_name=1, deterministic=1, ema_decay=0.99, exp='SL/sameForm_Wssl', fold=None, gpu='4,5', max_iterations=30000, model='Vnet_3D_272_272_144_randomCrop', num_classes=2, overlap=0.5, patch_size=[272, 272, 144], root_path='/data/sohui/Prostate/data/trim/sl_data/centerCrop_350_350_200', seed=1337, sw_batch_size=8)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.84s/it]
iteration 574 : supervised_loss : 0.108156
iteration 575 : supervised_loss : 0.063082
iteration 576 : supervised_loss : 0.113191
iteration 577 : supervised_loss : 0.087406
iteration 578 : supervised_loss : 0.072879

  2%|▌                           | 29/1501 [31:54<23:17:38, 56.97s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.82s/it]
iteration 580 : supervised_loss : 0.064622
iteration 581 : supervised_loss : 0.065803
iteration 582 : supervised_loss : 0.089397
iteration 583 : supervised_loss : 0.064323
iteration 584 : supervised_loss : 0.064657
iteration 585 : supervised_loss : 0.070656
iteration 586 : supervised_loss : 0.077151
iteration 587 : supervised_loss : 0.068007
iteration 588 : supervised_loss : 0.063817
iteration 589 : supervised_loss : 0.090006
iteration 590 : supervised_loss : 0.085295
iteration 591 : supervised_loss : 0.428374
iteration 592 : supervised_loss : 0.076501
iteration 593 : supervised_loss : 0.056512
iteration 594 : supervised_loss : 0.083811
iteration 595 : supervised_loss : 0.195088
iteration 596 : supervised_loss : 0.112591
iteration 597 : supervised_loss : 0.071369
iteration 598 : supervised_loss : 0.101340
iteration 599 : supervised_loss : 0.076783
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 600 : supervised_loss : 0.078556









 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [02:42<00:17, 17.39s/it]
Validation end

  2%|▌                          | 30/1501 [35:50<45:13:37, 110.68s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.68s/it]
iteration 601 : supervised_loss : 0.086776
iteration 602 : supervised_loss : 0.072286
iteration 603 : supervised_loss : 0.127689
iteration 604 : supervised_loss : 0.132979
iteration 605 : supervised_loss : 0.065815
iteration 606 : supervised_loss : 0.066575
iteration 607 : supervised_loss : 0.079334
iteration 608 : supervised_loss : 0.073404
iteration 609 : supervised_loss : 0.112633
iteration 610 : supervised_loss : 0.062951
iteration 611 : supervised_loss : 0.116126
iteration 612 : supervised_loss : 0.083836
iteration 613 : supervised_loss : 0.096131
iteration 614 : supervised_loss : 0.064829
iteration 615 : supervised_loss : 0.065384
iteration 616 : supervised_loss : 0.113382
iteration 617 : supervised_loss : 0.096788
iteration 618 : supervised_loss : 0.059759
iteration 619 : supervised_loss : 0.085830

  2%|▌                           | 31/1501 [36:44<38:10:37, 93.49s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.68s/it]
iteration 621 : supervised_loss : 0.087512
iteration 622 : supervised_loss : 0.088903
iteration 623 : supervised_loss : 0.088599
iteration 624 : supervised_loss : 0.082206
iteration 625 : supervised_loss : 0.087507
iteration 626 : supervised_loss : 0.105711
iteration 627 : supervised_loss : 0.132967
iteration 628 : supervised_loss : 0.094249
iteration 629 : supervised_loss : 0.072976
iteration 630 : supervised_loss : 0.066540
iteration 631 : supervised_loss : 0.262016
iteration 632 : supervised_loss : 0.119829
iteration 633 : supervised_loss : 0.101224
iteration 634 : supervised_loss : 0.060323
iteration 635 : supervised_loss : 0.096810
iteration 636 : supervised_loss : 0.084833
iteration 637 : supervised_loss : 0.070348
iteration 638 : supervised_loss : 0.064568
iteration 639 : supervised_loss : 0.118297

  2%|▌                           | 32/1501 [37:43<33:58:14, 83.25s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.68s/it]
iteration 641 : supervised_loss : 0.088830
iteration 642 : supervised_loss : 0.052012
iteration 643 : supervised_loss : 0.092444
iteration 644 : supervised_loss : 0.063797
iteration 645 : supervised_loss : 1.207226
iteration 646 : supervised_loss : 0.077609
iteration 647 : supervised_loss : 0.085696
iteration 648 : supervised_loss : 0.061726
iteration 649 : supervised_loss : 0.067847
iteration 650 : supervised_loss : 0.093098
iteration 651 : supervised_loss : 0.082401
iteration 652 : supervised_loss : 0.089220
iteration 653 : supervised_loss : 0.072416
iteration 654 : supervised_loss : 0.080368
iteration 655 : supervised_loss : 0.108057
iteration 656 : supervised_loss : 0.253011
iteration 657 : supervised_loss : 0.134226
iteration 658 : supervised_loss : 0.090676
iteration 659 : supervised_loss : 0.064770

  2%|▌                           | 33/1501 [38:34<30:00:26, 73.59s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.68s/it]
iteration 661 : supervised_loss : 0.117086
iteration 662 : supervised_loss : 0.073820
iteration 663 : supervised_loss : 0.107701
iteration 664 : supervised_loss : 0.070383
iteration 665 : supervised_loss : 0.071512
iteration 666 : supervised_loss : 0.080139
iteration 667 : supervised_loss : 0.064000
iteration 668 : supervised_loss : 0.085418
iteration 669 : supervised_loss : 0.081853
iteration 670 : supervised_loss : 0.061552
iteration 671 : supervised_loss : 0.102543
iteration 672 : supervised_loss : 0.104518
iteration 673 : supervised_loss : 0.060592
iteration 674 : supervised_loss : 0.077718
iteration 675 : supervised_loss : 0.098964
iteration 676 : supervised_loss : 0.073793
iteration 677 : supervised_loss : 0.068005
iteration 678 : supervised_loss : 0.087614
iteration 679 : supervised_loss : 0.063307

  2%|▋                           | 34/1501 [39:38<28:46:12, 70.60s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.68s/it]
iteration 681 : supervised_loss : 0.069844
iteration 682 : supervised_loss : 0.083783
iteration 683 : supervised_loss : 0.138570
iteration 684 : supervised_loss : 0.067695
iteration 685 : supervised_loss : 0.062712
iteration 686 : supervised_loss : 0.056167
iteration 687 : supervised_loss : 0.073716
iteration 688 : supervised_loss : 0.081646
iteration 689 : supervised_loss : 0.068231
iteration 690 : supervised_loss : 0.076491
iteration 691 : supervised_loss : 0.071318
iteration 692 : supervised_loss : 0.072486
