
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=4, gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [09:36<00:00, 24.03s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:04<00:00,  2.69s/it]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [01:09<00:08,  8.75s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [01:10<00:00, 11.77s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 1307 : loss : 0.055545, loss_ce: 0.009846, loss_dice: 0.101194
iteration 1308 : loss : 0.051084, loss_ce: 0.009630, loss_dice: 0.092426
iteration 1309 : loss : 0.033416, loss_ce: 0.004687, loss_dice: 0.062074
iteration 1310 : loss : 0.052639, loss_ce: 0.010979, loss_dice: 0.082855
iteration 1311 : loss : 0.052175, loss_ce: 0.009306, loss_dice: 0.095009
iteration 1312 : loss : 0.158848, loss_ce: 0.066004, loss_dice: 0.251662
iteration 1313 : loss : 0.055151, loss_ce: 0.011236, loss_dice: 0.098862
iteration 1314 : loss : 0.055717, loss_ce: 0.006188, loss_dice: 0.105217
iteration 1315 : loss : 0.032589, loss_ce: 0.004976, loss_dice: 0.060133
iteration 1316 : loss : 0.055731, loss_ce: 0.007788, loss_dice: 0.103625
iteration 1317 : loss : 0.066031, loss_ce: 0.005972, loss_dice: 0.125987
iteration 1318 : loss : 0.211499, loss_ce: 0.102055, loss_dice: 0.320879
iteration 1319 : loss : 0.069671, loss_ce: 0.005596, loss_dice: 0.133712
iteration 1320 : loss : 0.057888, loss_ce: 0.007247, loss_dice: 0.108487
iteration 1321 : loss : 0.046073, loss_ce: 0.011120, loss_dice: 0.080963
iteration 1322 : loss : 0.040224, loss_ce: 0.009458, loss_dice: 0.070873
iteration 1323 : loss : 0.065103, loss_ce: 0.013302, loss_dice: 0.116886
iteration 1324 : loss : 0.044910, loss_ce: 0.012946, loss_dice: 0.076863
iteration 1325 : loss : 0.030815, loss_ce: 0.004587, loss_dice: 0.057006
iteration 1326 : loss : 0.035195, loss_ce: 0.005020, loss_dice: 0.065350
iteration 1327 : loss : 0.039952, loss_ce: 0.003485, loss_dice: 0.076352
iteration 1328 : loss : 0.052837, loss_ce: 0.005044, loss_dice: 0.100559
iteration 1329 : loss : 0.036141, loss_ce: 0.004134, loss_dice: 0.068072
iteration 1330 : loss : 0.043475, loss_ce: 0.012662, loss_dice: 0.074159
iteration 1331 : loss : 0.047976, loss_ce: 0.006031, loss_dice: 0.089908
iteration 1332 : loss : 0.046459, loss_ce: 0.006920, loss_dice: 0.085977
iteration 1333 : loss : 0.058252, loss_ce: 0.009219, loss_dice: 0.107215
iteration 1334 : loss : 0.038581, loss_ce: 0.006046, loss_dice: 0.071090
iteration 1335 : loss : 0.054565, loss_ce: 0.014629, loss_dice: 0.094464
iteration 1336 : loss : 0.045644, loss_ce: 0.003389, loss_dice: 0.087856
iteration 1337 : loss : 0.050675, loss_ce: 0.008567, loss_dice: 0.092750
iteration 1338 : loss : 0.048000, loss_ce: 0.004700, loss_dice: 0.091282
iteration 1339 : loss : 0.046978, loss_ce: 0.003710, loss_dice: 0.090222
iteration 1340 : loss : 0.040844, loss_ce: 0.007537, loss_dice: 0.074131
iteration 1341 : loss : 0.104439, loss_ce: 0.036502, loss_dice: 0.172339
iteration 1342 : loss : 0.081110, loss_ce: 0.040944, loss_dice: 0.121254
iteration 1343 : loss : 0.035534, loss_ce: 0.005336, loss_dice: 0.065677
iteration 1344 : loss : 0.040361, loss_ce: 0.006310, loss_dice: 0.074372
iteration 1345 : loss : 0.091919, loss_ce: 0.005134, loss_dice: 0.178673
iteration 1346 : loss : 0.046562, loss_ce: 0.008263, loss_dice: 0.084835
iteration 1347 : loss : 0.048560, loss_ce: 0.007158, loss_dice: 0.089939
iteration 1348 : loss : 0.037234, loss_ce: 0.006352, loss_dice: 0.068060
iteration 1349 : loss : 0.032822, loss_ce: 0.004260, loss_dice: 0.061329
iteration 1350 : loss : 0.043042, loss_ce: 0.004719, loss_dice: 0.081336
iteration 1351 : loss : 0.042316, loss_ce: 0.006779, loss_dice: 0.077794
iteration 1352 : loss : 0.041992, loss_ce: 0.010764, loss_dice: 0.073181
iteration 1353 : loss : 0.035455, loss_ce: 0.004667, loss_dice: 0.066200
iteration 1354 : loss : 0.051090, loss_ce: 0.012198, loss_dice: 0.089948
iteration 1355 : loss : 0.034706, loss_ce: 0.005420, loss_dice: 0.063868
iteration 1356 : loss : 0.044368, loss_ce: 0.006316, loss_dice: 0.082379
iteration 1357 : loss : 0.049776, loss_ce: 0.004109, loss_dice: 0.095406
iteration 1358 : loss : 0.035848, loss_ce: 0.006626, loss_dice: 0.065020
iteration 1359 : loss : 0.208507, loss_ce: 0.075260, loss_dice: 0.341606
iteration 1360 : loss : 0.056178, loss_ce: 0.011115, loss_dice: 0.101227
iteration 1361 : loss : 0.047108, loss_ce: 0.009126, loss_dice: 0.084887
iteration 1362 : loss : 0.035035, loss_ce: 0.008642, loss_dice: 0.061367
iteration 1363 : loss : 0.036407, loss_ce: 0.005161, loss_dice: 0.067597
iteration 1364 : loss : 0.068137, loss_ce: 0.016356, loss_dice: 0.119845
iteration 1365 : loss : 0.027224, loss_ce: 0.003127, loss_dice: 0.051239
iteration 1366 : loss : 0.069116, loss_ce: 0.014651, loss_dice: 0.123519
iteration 1367 : loss : 0.185365, loss_ce: 0.071901, loss_dice: 0.298796
iteration 1368 : loss : 0.075863, loss_ce: 0.010265, loss_dice: 0.141452
iteration 1369 : loss : 0.031858, loss_ce: 0.003615, loss_dice: 0.060073
iteration 1370 : loss : 0.036418, loss_ce: 0.004859, loss_dice: 0.067964
iteration 1371 : loss : 0.073792, loss_ce: 0.023649, loss_dice: 0.123932
iteration 1372 : loss : 0.045791, loss_ce: 0.007209, loss_dice: 0.084241
iteration 1373 : loss : 0.033007, loss_ce: 0.006665, loss_dice: 0.059341
iteration 1374 : loss : 0.037545, loss_ce: 0.006408, loss_dice: 0.068655
iteration 1375 : loss : 0.032582, loss_ce: 0.003105, loss_dice: 0.062048
iteration 1376 : loss : 0.043986, loss_ce: 0.003611, loss_dice: 0.084304
iteration 1377 : loss : 0.038788, loss_ce: 0.005791, loss_dice: 0.071742
iteration 1378 : loss : 0.042540, loss_ce: 0.003944, loss_dice: 0.081083
iteration 1379 : loss : 0.095916, loss_ce: 0.025034, loss_dice: 0.166764
iteration 1380 : loss : 0.027446, loss_ce: 0.004255, loss_dice: 0.050629
iteration 1381 : loss : 0.040877, loss_ce: 0.005764, loss_dice: 0.075960
iteration 1382 : loss : 0.042808, loss_ce: 0.010871, loss_dice: 0.074729
iteration 1383 : loss : 0.038771, loss_ce: 0.005666, loss_dice: 0.071852
iteration 1384 : loss : 0.238371, loss_ce: 0.116882, loss_dice: 0.359813
iteration 1385 : loss : 0.080065, loss_ce: 0.004862, loss_dice: 0.154536
iteration 1386 : loss : 0.057715, loss_ce: 0.016234, loss_dice: 0.099160
iteration 1387 : loss : 0.038472, loss_ce: 0.005133, loss_dice: 0.071763
iteration 1388 : loss : 0.045764, loss_ce: 0.009556, loss_dice: 0.081724
iteration 1389 : loss : 0.032039, loss_ce: 0.005772, loss_dice: 0.058179
iteration 1390 : loss : 0.047584, loss_ce: 0.005272, loss_dice: 0.089887
iteration 1391 : loss : 0.047106, loss_ce: 0.007446, loss_dice: 0.086718
iteration 1392 : loss : 0.033009, loss_ce: 0.003446, loss_dice: 0.062538
iteration 1393 : loss : 0.046025, loss_ce: 0.009818, loss_dice: 0.082178
iteration 1394 : loss : 0.068361, loss_ce: 0.007607, loss_dice: 0.129087
iteration 1395 : loss : 0.032128, loss_ce: 0.005309, loss_dice: 0.058902
iteration 1396 : loss : 0.040874, loss_ce: 0.007091, loss_dice: 0.074623
iteration 1397 : loss : 0.036131, loss_ce: 0.003709, loss_dice: 0.068533
iteration 1398 : loss : 0.028287, loss_ce: 0.005503, loss_dice: 0.051034
iteration 1399 : loss : 0.060587, loss_ce: 0.004816, loss_dice: 0.116309
iteration 1400 : loss : 0.063850, loss_ce: 0.014750, loss_dice: 0.112926
iteration 1401 : loss : 0.031553, loss_ce: 0.007953, loss_dice: 0.055086
iteration 1402 : loss : 0.181629, loss_ce: 0.096694, loss_dice: 0.266501
iteration 1403 : loss : 0.067069, loss_ce: 0.010631, loss_dice: 0.123253
iteration 1404 : loss : 0.032791, loss_ce: 0.006424, loss_dice: 0.059112
iteration 1405 : loss : 0.033570, loss_ce: 0.003915, loss_dice: 0.063123
iteration 1406 : loss : 0.038580, loss_ce: 0.005476, loss_dice: 0.071626
iteration 1407 : loss : 0.042318, loss_ce: 0.003710, loss_dice: 0.080849
iteration 1408 : loss : 0.065006, loss_ce: 0.005154, loss_dice: 0.124840
iteration 1409 : loss : 0.056904, loss_ce: 0.018493, loss_dice: 0.095281
iteration 1410 : loss : 0.033364, loss_ce: 0.005798, loss_dice: 0.060898
iteration 1411 : loss : 0.042451, loss_ce: 0.006133, loss_dice: 0.078728
iteration 1412 : loss : 0.050616, loss_ce: 0.007850, loss_dice: 0.093336
iteration 1413 : loss : 0.057404, loss_ce: 0.009138, loss_dice: 0.105617
iteration 1414 : loss : 0.049893, loss_ce: 0.011657, loss_dice: 0.087657
iteration 1415 : loss : 0.038343, loss_ce: 0.007209, loss_dice: 0.069399
iteration 1416 : loss : 0.060036, loss_ce: 0.010859, loss_dice: 0.109172
iteration 1417 : loss : 0.039532, loss_ce: 0.006846, loss_dice: 0.072203
iteration 1418 : loss : 0.054363, loss_ce: 0.005675, loss_dice: 0.103022
iteration 1419 : loss : 0.061085, loss_ce: 0.007102, loss_dice: 0.115053
iteration 1420 : loss : 0.036764, loss_ce: 0.011275, loss_dice: 0.062241
iteration 1421 : loss : 0.031292, loss_ce: 0.004433, loss_dice: 0.058131
iteration 1422 : loss : 0.033574, loss_ce: 0.010685, loss_dice: 0.056443
iteration 1423 : loss : 0.037470, loss_ce: 0.005761, loss_dice: 0.069163
iteration 1424 : loss : 0.043534, loss_ce: 0.007544, loss_dice: 0.079505
iteration 1425 : loss : 0.092438, loss_ce: 0.005329, loss_dice: 0.179412
iteration 1426 : loss : 0.043228, loss_ce: 0.007754, loss_dice: 0.078652
iteration 1427 : loss : 0.050612, loss_ce: 0.006597, loss_dice: 0.094614
iteration 1428 : loss : 0.180321, loss_ce: 0.077091, loss_dice: 0.283541
iteration 1429 : loss : 0.037053, loss_ce: 0.004631, loss_dice: 0.069310
iteration 1430 : loss : 0.043408, loss_ce: 0.004564, loss_dice: 0.082241
iteration 1431 : loss : 0.035968, loss_ce: 0.005097, loss_dice: 0.066822
iteration 1432 : loss : 0.033486, loss_ce: 0.003676, loss_dice: 0.063272
iteration 1433 : loss : 0.035534, loss_ce: 0.004848, loss_dice: 0.066024
iteration 1434 : loss : 0.035368, loss_ce: 0.003252, loss_dice: 0.067471
iteration 1435 : loss : 0.029545, loss_ce: 0.005146, loss_dice: 0.053411
iteration 1436 : loss : 0.037795, loss_ce: 0.005916, loss_dice: 0.069344
iteration 1437 : loss : 0.035385, loss_ce: 0.004031, loss_dice: 0.066705
iteration 1438 : loss : 0.065532, loss_ce: 0.018103, loss_dice: 0.112924
iteration 1439 : loss : 0.068391, loss_ce: 0.006806, loss_dice: 0.129748
iteration 1440 : loss : 0.036531, loss_ce: 0.007554, loss_dice: 0.065427
iteration 1441 : loss : 0.027898, loss_ce: 0.004941, loss_dice: 0.050826
iteration 1442 : loss : 0.028510, loss_ce: 0.006123, loss_dice: 0.050673
iteration 1443 : loss : 0.035880, loss_ce: 0.004796, loss_dice: 0.066880
iteration 1444 : loss : 0.045277, loss_ce: 0.016415, loss_dice: 0.074077
iteration 1445 : loss : 0.023039, loss_ce: 0.002780, loss_dice: 0.043264
iteration 1446 : loss : 0.036216, loss_ce: 0.006125, loss_dice: 0.066270
iteration 1447 : loss : 0.037551, loss_ce: 0.003833, loss_dice: 0.071197
iteration 1448 : loss : 0.050297, loss_ce: 0.003805, loss_dice: 0.096757
iteration 1449 : loss : 0.034283, loss_ce: 0.006909, loss_dice: 0.061430
iteration 1450 : loss : 0.032083, loss_ce: 0.004518, loss_dice: 0.059628
iteration 1451 : loss : 0.040425, loss_ce: 0.004826, loss_dice: 0.076015
iteration 1452 : loss : 0.135296, loss_ce: 0.052495, loss_dice: 0.218054
iteration 1453 : loss : 0.032929, loss_ce: 0.004701, loss_dice: 0.061129
iteration 1454 : loss : 0.044170, loss_ce: 0.007176, loss_dice: 0.080891
iteration 1455 : loss : 0.032346, loss_ce: 0.003515, loss_dice: 0.061158
iteration 1456 : loss : 0.030905, loss_ce: 0.001866, loss_dice: 0.059903
iteration 1457 : loss : 0.043088, loss_ce: 0.007050, loss_dice: 0.079094
iteration 1458 : loss : 0.053412, loss_ce: 0.005385, loss_dice: 0.101412
iteration 1459 : loss : 0.045129, loss_ce: 0.004032, loss_dice: 0.086201
iteration 1460 : loss : 0.031261, loss_ce: 0.008355, loss_dice: 0.054152
iteration 1461 : loss : 0.029865, loss_ce: 0.004126, loss_dice: 0.055336
iteration 1462 : loss : 0.037605, loss_ce: 0.009694, loss_dice: 0.065079
iteration 1463 : loss : 0.036519, loss_ce: 0.005524, loss_dice: 0.066848
iteration 1464 : loss : 0.036947, loss_ce: 0.006635, loss_dice: 0.067237
iteration 1465 : loss : 0.072379, loss_ce: 0.003987, loss_dice: 0.140738
iteration 1466 : loss : 0.041907, loss_ce: 0.007245, loss_dice: 0.076549
iteration 1467 : loss : 0.038710, loss_ce: 0.005221, loss_dice: 0.072194
iteration 1468 : loss : 0.031613, loss_ce: 0.006105, loss_dice: 0.057110
iteration 1469 : loss : 0.028531, loss_ce: 0.004298, loss_dice: 0.052739
iteration 1470 : loss : 0.039196, loss_ce: 0.004238, loss_dice: 0.074137
iteration 1471 : loss : 0.032916, loss_ce: 0.004536, loss_dice: 0.061251
iteration 1472 : loss : 0.031741, loss_ce: 0.004858, loss_dice: 0.058572
iteration 1473 : loss : 0.037525, loss_ce: 0.007621, loss_dice: 0.067414
iteration 1474 : loss : 0.062540, loss_ce: 0.007333, loss_dice: 0.117684
iteration 1475 : loss : 0.038432, loss_ce: 0.011161, loss_dice: 0.065657
iteration 1476 : loss : 0.048143, loss_ce: 0.008758, loss_dice: 0.087480
iteration 1477 : loss : 0.135896, loss_ce: 0.046421, loss_dice: 0.225348
iteration 1478 : loss : 0.045850, loss_ce: 0.020847, loss_dice: 0.070772
iteration 1479 : loss : 0.063116, loss_ce: 0.005129, loss_dice: 0.121059
iteration 1480 : loss : 0.032150, loss_ce: 0.003503, loss_dice: 0.060283
iteration 1481 : loss : 0.025098, loss_ce: 0.004089, loss_dice: 0.046096
iteration 1482 : loss : 0.027775, loss_ce: 0.007035, loss_dice: 0.048494
iteration 1483 : loss : 0.040389, loss_ce: 0.006022, loss_dice: 0.074612
iteration 1484 : loss : 0.036851, loss_ce: 0.009950, loss_dice: 0.063710
iteration 1485 : loss : 0.024904, loss_ce: 0.003007, loss_dice: 0.046762
iteration 1486 : loss : 0.037664, loss_ce: 0.007659, loss_dice: 0.067645
iteration 1487 : loss : 0.035397, loss_ce: 0.003319, loss_dice: 0.067434
iteration 1488 : loss : 0.056647, loss_ce: 0.004460, loss_dice: 0.108800
iteration 1489 : loss : 0.032161, loss_ce: 0.004224, loss_dice: 0.060092
iteration 1490 : loss : 0.031052, loss_ce: 0.004647, loss_dice: 0.057447
iteration 1491 : loss : 0.043071, loss_ce: 0.007783, loss_dice: 0.078347
iteration 1492 : loss : 0.036269, loss_ce: 0.005659, loss_dice: 0.066862
iteration 1493 : loss : 0.036649, loss_ce: 0.006360, loss_dice: 0.066909
iteration 1494 : loss : 0.031215, loss_ce: 0.005517, loss_dice: 0.056907
iteration 1495 : loss : 0.030788, loss_ce: 0.003290, loss_dice: 0.058263
iteration 1496 : loss : 0.119900, loss_ce: 0.028535, loss_dice: 0.211232
iteration 1497 : loss : 0.026632, loss_ce: 0.004261, loss_dice: 0.048987
iteration 1498 : loss : 0.036931, loss_ce: 0.004117, loss_dice: 0.069553
iteration 1499 : loss : 0.027525, loss_ce: 0.002697, loss_dice: 0.052308

  5%|█▎                        | 6/121 [2:24:51<54:07:57, 1694.58s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [12:50<00:00, 76.62s/it]
iteration 1501 : loss : 0.038283, loss_ce: 0.010257, loss_dice: 0.066261
iteration 1502 : loss : 0.034219, loss_ce: 0.005043, loss_dice: 0.063364
iteration 1503 : loss : 0.027207, loss_ce: 0.004583, loss_dice: 0.049815
iteration 1504 : loss : 0.070620, loss_ce: 0.003777, loss_dice: 0.137446
iteration 1505 : loss : 0.036902, loss_ce: 0.007540, loss_dice: 0.066248
iteration 1506 : loss : 0.490586, loss_ce: 0.453499, loss_dice: 0.527660
iteration 1507 : loss : 0.026023, loss_ce: 0.005036, loss_dice: 0.047000
iteration 1508 : loss : 0.025440, loss_ce: 0.003996, loss_dice: 0.046869
iteration 1509 : loss : 0.031971, loss_ce: 0.003509, loss_dice: 0.060421
iteration 1510 : loss : 0.033063, loss_ce: 0.005025, loss_dice: 0.061063
iteration 1511 : loss : 0.200723, loss_ce: 0.080724, loss_dice: 0.320615
iteration 1512 : loss : 0.034266, loss_ce: 0.005683, loss_dice: 0.062797
iteration 1513 : loss : 0.042398, loss_ce: 0.003742, loss_dice: 0.080995
iteration 1514 : loss : 0.044899, loss_ce: 0.008168, loss_dice: 0.081592
iteration 1515 : loss : 0.039447, loss_ce: 0.005927, loss_dice: 0.072613
iteration 1516 : loss : 0.027825, loss_ce: 0.002641, loss_dice: 0.052927
iteration 1517 : loss : 0.210592, loss_ce: 0.100167, loss_dice: 0.320995
iteration 1518 : loss : 0.034674, loss_ce: 0.002847, loss_dice: 0.066493
iteration 1519 : loss : 0.028692, loss_ce: 0.003521, loss_dice: 0.053838
iteration 1520 : loss : 0.024735, loss_ce: 0.003889, loss_dice: 0.045419
iteration 1521 : loss : 0.023944, loss_ce: 0.005243, loss_dice: 0.042142
iteration 1522 : loss : 0.030566, loss_ce: 0.004212, loss_dice: 0.056887
iteration 1523 : loss : 0.033701, loss_ce: 0.009001, loss_dice: 0.058367
iteration 1524 : loss : 0.029538, loss_ce: 0.008259, loss_dice: 0.050785
  5%|█▎                        | 6/121 [2:27:33<47:08:17, 1475.63s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [12:50<00:00, 76.62s/it]
Traceback (most recent call last):
  File "SSL_Prostate_train_1class_kfold.py", line 466, in <module>
    train(args, snapshot_path)
  File "SSL_Prostate_train_1class_kfold.py", line 302, in train
    for i_batch, sampled_batch in enumerate(zip(SL,UL)):
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/torch/utils/data/dataloader.py", line 517, in __next__
    data = self._next_data()
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/torch/utils/data/dataloader.py", line 1182, in _next_data
    idx, data = self._get_data()
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/torch/utils/data/dataloader.py", line 1138, in _get_data
    success, data = self._try_get_data()
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/torch/utils/data/dataloader.py", line 986, in _try_get_data
    data = self._data_queue.get(timeout=timeout)
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/queue.py", line 179, in get
    self.not_empty.wait(remaining)
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/threading.py", line 306, in wait
    gotit = waiter.acquire(True, timeout)
KeyboardInterrupt
