
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=1, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_208_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.86s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:25<00:00,  1.05s/it]

Loading dataset:  17%|██████████████████████████████                                                                                                                                                      | 1/6 [00:11<00:59, 11.89s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:19<00:00,  3.30s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 320 : loss : 0.194562, loss_ce: 0.027203, loss_dice: 0.361909
iteration 321 : loss : 0.203153, loss_ce: 0.020730, loss_dice: 0.385556
iteration 322 : loss : 0.203440, loss_ce: 0.033326, loss_dice: 0.373355
iteration 323 : loss : 0.193684, loss_ce: 0.034780, loss_dice: 0.352573
iteration 324 : loss : 0.191093, loss_ce: 0.024734, loss_dice: 0.357433
iteration 325 : loss : 0.176954, loss_ce: 0.022680, loss_dice: 0.331065
iteration 326 : loss : 0.210719, loss_ce: 0.031275, loss_dice: 0.390127
iteration 327 : loss : 0.178024, loss_ce: 0.018386, loss_dice: 0.337624
iteration 328 : loss : 0.170382, loss_ce: 0.020216, loss_dice: 0.320526
iteration 329 : loss : 0.207457, loss_ce: 0.037296, loss_dice: 0.377608
iteration 330 : loss : 0.184079, loss_ce: 0.024710, loss_dice: 0.343436
iteration 331 : loss : 0.191535, loss_ce: 0.035469, loss_dice: 0.347580
iteration 332 : loss : 0.202603, loss_ce: 0.040618, loss_dice: 0.364562
iteration 333 : loss : 0.201164, loss_ce: 0.028346, loss_dice: 0.373972
iteration 334 : loss : 0.194630, loss_ce: 0.032420, loss_dice: 0.356749
iteration 335 : loss : 0.192594, loss_ce: 0.028520, loss_dice: 0.356659
iteration 336 : loss : 0.179111, loss_ce: 0.031016, loss_dice: 0.327188
iteration 337 : loss : 0.203314, loss_ce: 0.048114, loss_dice: 0.358503
iteration 338 : loss : 0.175488, loss_ce: 0.026309, loss_dice: 0.324658
iteration 339 : loss : 0.192875, loss_ce: 0.023528, loss_dice: 0.362076
iteration 340 : loss : 0.170611, loss_ce: 0.022276, loss_dice: 0.318927
iteration 341 : loss : 0.179092, loss_ce: 0.032171, loss_dice: 0.325975
iteration 342 : loss : 0.171275, loss_ce: 0.017343, loss_dice: 0.325192
iteration 343 : loss : 0.208322, loss_ce: 0.028044, loss_dice: 0.388589
iteration 344 : loss : 0.193938, loss_ce: 0.023043, loss_dice: 0.364813
iteration 345 : loss : 0.225983, loss_ce: 0.028368, loss_dice: 0.423584
iteration 346 : loss : 0.187794, loss_ce: 0.042621, loss_dice: 0.332949
iteration 347 : loss : 0.271738, loss_ce: 0.107890, loss_dice: 0.435564
iteration 348 : loss : 0.203899, loss_ce: 0.039737, loss_dice: 0.368039
iteration 349 : loss : 0.213618, loss_ce: 0.047061, loss_dice: 0.380130
iteration 350 : loss : 0.211725, loss_ce: 0.044130, loss_dice: 0.379276
iteration 351 : loss : 0.201695, loss_ce: 0.034350, loss_dice: 0.368975
iteration 352 : loss : 0.200279, loss_ce: 0.044132, loss_dice: 0.356376
iteration 353 : loss : 0.279593, loss_ce: 0.110787, loss_dice: 0.448353
iteration 354 : loss : 0.199481, loss_ce: 0.039301, loss_dice: 0.359633
iteration 355 : loss : 0.221854, loss_ce: 0.035837, loss_dice: 0.407849
iteration 356 : loss : 0.192384, loss_ce: 0.027952, loss_dice: 0.356798
iteration 357 : loss : 0.167764, loss_ce: 0.022685, loss_dice: 0.312822
iteration 358 : loss : 0.297390, loss_ce: 0.133266, loss_dice: 0.461503
iteration 359 : loss : 0.218669, loss_ce: 0.037350, loss_dice: 0.399967
iteration 360 : loss : 0.231439, loss_ce: 0.038451, loss_dice: 0.424395
iteration 361 : loss : 0.193586, loss_ce: 0.015066, loss_dice: 0.372097
iteration 362 : loss : 0.210359, loss_ce: 0.036386, loss_dice: 0.384319
iteration 363 : loss : 0.193497, loss_ce: 0.035426, loss_dice: 0.351556
iteration 364 : loss : 0.218954, loss_ce: 0.055898, loss_dice: 0.381986
iteration 365 : loss : 0.212646, loss_ce: 0.046992, loss_dice: 0.378288
iteration 366 : loss : 0.183068, loss_ce: 0.032916, loss_dice: 0.333204
iteration 367 : loss : 0.186357, loss_ce: 0.026122, loss_dice: 0.346569
iteration 368 : loss : 0.170794, loss_ce: 0.024627, loss_dice: 0.316949
iteration 369 : loss : 0.186056, loss_ce: 0.018741, loss_dice: 0.353346
iteration 370 : loss : 0.188181, loss_ce: 0.024187, loss_dice: 0.352164
iteration 371 : loss : 0.184827, loss_ce: 0.038322, loss_dice: 0.331271
iteration 372 : loss : 0.245467, loss_ce: 0.031404, loss_dice: 0.459510
iteration 373 : loss : 0.181854, loss_ce: 0.013182, loss_dice: 0.350519
iteration 374 : loss : 0.196218, loss_ce: 0.044218, loss_dice: 0.348197
iteration 375 : loss : 0.179295, loss_ce: 0.024431, loss_dice: 0.334133
iteration 376 : loss : 0.195978, loss_ce: 0.058055, loss_dice: 0.333887
iteration 377 : loss : 0.197441, loss_ce: 0.042399, loss_dice: 0.352474
iteration 378 : loss : 0.210168, loss_ce: 0.053467, loss_dice: 0.366845
iteration 379 : loss : 0.228281, loss_ce: 0.044573, loss_dice: 0.411971
iteration 380 : loss : 0.161367, loss_ce: 0.014744, loss_dice: 0.307941
iteration 381 : loss : 0.164289, loss_ce: 0.022313, loss_dice: 0.306256
iteration 382 : loss : 0.195643, loss_ce: 0.033871, loss_dice: 0.357388
iteration 383 : loss : 0.281922, loss_ce: 0.107673, loss_dice: 0.456157
iteration 384 : loss : 0.174574, loss_ce: 0.015359, loss_dice: 0.333772
iteration 385 : loss : 0.233533, loss_ce: 0.019089, loss_dice: 0.447964
iteration 386 : loss : 0.175497, loss_ce: 0.026781, loss_dice: 0.324191
iteration 387 : loss : 0.175691, loss_ce: 0.029082, loss_dice: 0.322266
iteration 388 : loss : 0.185543, loss_ce: 0.036404, loss_dice: 0.334671
iteration 389 : loss : 0.178232, loss_ce: 0.032441, loss_dice: 0.324003
iteration 390 : loss : 0.174753, loss_ce: 0.025681, loss_dice: 0.323807
iteration 391 : loss : 0.177927, loss_ce: 0.031077, loss_dice: 0.324743
iteration 392 : loss : 0.173109, loss_ce: 0.028038, loss_dice: 0.318153
iteration 393 : loss : 0.161307, loss_ce: 0.017148, loss_dice: 0.305434
iteration 394 : loss : 0.164783, loss_ce: 0.018641, loss_dice: 0.310906
iteration 395 : loss : 0.216431, loss_ce: 0.037657, loss_dice: 0.395176
iteration 396 : loss : 0.156951, loss_ce: 0.014047, loss_dice: 0.299829
iteration 397 : loss : 0.164779, loss_ce: 0.016097, loss_dice: 0.313442
iteration 398 : loss : 0.159502, loss_ce: 0.016821, loss_dice: 0.301976
iteration 399 : loss : 0.196942, loss_ce: 0.023475, loss_dice: 0.370380
iteration 400 : loss : 0.175642, loss_ce: 0.016249, loss_dice: 0.335017
iteration 401 : loss : 0.244788, loss_ce: 0.053305, loss_dice: 0.436242
iteration 402 : loss : 0.197018, loss_ce: 0.033390, loss_dice: 0.360627
iteration 403 : loss : 0.228351, loss_ce: 0.069747, loss_dice: 0.386925
iteration 404 : loss : 0.219399, loss_ce: 0.058014, loss_dice: 0.380755
iteration 405 : loss : 0.225977, loss_ce: 0.063669, loss_dice: 0.388267
iteration 406 : loss : 0.171061, loss_ce: 0.025586, loss_dice: 0.316512
iteration 407 : loss : 0.175456, loss_ce: 0.027150, loss_dice: 0.323728
iteration 408 : loss : 0.217201, loss_ce: 0.068007, loss_dice: 0.366378
iteration 409 : loss : 0.198553, loss_ce: 0.033733, loss_dice: 0.363354
iteration 410 : loss : 0.177288, loss_ce: 0.024986, loss_dice: 0.329561
iteration 411 : loss : 0.167270, loss_ce: 0.023138, loss_dice: 0.311363
iteration 412 : loss : 0.155814, loss_ce: 0.019216, loss_dice: 0.292380
iteration 413 : loss : 0.162262, loss_ce: 0.019738, loss_dice: 0.304760
iteration 414 : loss : 0.201425, loss_ce: 0.025736, loss_dice: 0.377085
iteration 415 : loss : 0.161001, loss_ce: 0.013770, loss_dice: 0.308213
iteration 416 : loss : 0.164489, loss_ce: 0.031569, loss_dice: 0.297379
iteration 417 : loss : 0.218778, loss_ce: 0.064845, loss_dice: 0.372688
iteration 418 : loss : 0.152373, loss_ce: 0.017944, loss_dice: 0.286797
iteration 419 : loss : 0.166424, loss_ce: 0.011404, loss_dice: 0.321432
iteration 420 : loss : 0.176803, loss_ce: 0.034825, loss_dice: 0.318769
iteration 421 : loss : 0.150253, loss_ce: 0.018846, loss_dice: 0.281645
iteration 422 : loss : 0.165323, loss_ce: 0.015217, loss_dice: 0.315395
iteration 423 : loss : 0.183411, loss_ce: 0.034447, loss_dice: 0.332353
iteration 424 : loss : 0.222034, loss_ce: 0.056346, loss_dice: 0.387696
iteration 425 : loss : 0.187002, loss_ce: 0.017785, loss_dice: 0.356198
iteration 426 : loss : 0.157167, loss_ce: 0.022832, loss_dice: 0.291472
iteration 427 : loss : 0.161062, loss_ce: 0.021821, loss_dice: 0.300267
iteration 428 : loss : 0.163711, loss_ce: 0.027494, loss_dice: 0.299900
iteration 429 : loss : 0.158133, loss_ce: 0.022547, loss_dice: 0.293702
iteration 430 : loss : 0.162817, loss_ce: 0.029485, loss_dice: 0.296137
iteration 431 : loss : 0.156798, loss_ce: 0.015805, loss_dice: 0.297771
iteration 432 : loss : 0.153005, loss_ce: 0.022565, loss_dice: 0.283425
iteration 433 : loss : 0.159108, loss_ce: 0.026659, loss_dice: 0.291541
iteration 434 : loss : 0.150316, loss_ce: 0.017372, loss_dice: 0.283236
iteration 435 : loss : 0.238740, loss_ce: 0.083974, loss_dice: 0.393491
iteration 436 : loss : 0.148116, loss_ce: 0.013814, loss_dice: 0.282410
iteration 437 : loss : 0.242553, loss_ce: 0.080930, loss_dice: 0.404147
iteration 438 : loss : 0.154078, loss_ce: 0.018162, loss_dice: 0.289974
iteration 439 : loss : 0.152004, loss_ce: 0.019911, loss_dice: 0.284075
iteration 440 : loss : 0.168868, loss_ce: 0.017789, loss_dice: 0.319916
iteration 441 : loss : 0.168875, loss_ce: 0.012403, loss_dice: 0.325301
iteration 442 : loss : 0.200701, loss_ce: 0.040339, loss_dice: 0.361018
iteration 443 : loss : 0.149584, loss_ce: 0.021372, loss_dice: 0.277777
iteration 444 : loss : 0.152343, loss_ce: 0.021535, loss_dice: 0.283107
iteration 445 : loss : 0.152258, loss_ce: 0.011634, loss_dice: 0.292842
iteration 446 : loss : 0.173086, loss_ce: 0.038399, loss_dice: 0.307743
iteration 447 : loss : 0.163079, loss_ce: 0.020945, loss_dice: 0.305175
iteration 448 : loss : 0.166099, loss_ce: 0.032558, loss_dice: 0.299599
iteration 449 : loss : 0.159284, loss_ce: 0.017468, loss_dice: 0.301047
iteration 450 : loss : 0.176027, loss_ce: 0.022962, loss_dice: 0.329079
iteration 451 : loss : 0.160023, loss_ce: 0.022279, loss_dice: 0.297760
iteration 452 : loss : 0.149347, loss_ce: 0.015154, loss_dice: 0.283527
iteration 453 : loss : 0.166304, loss_ce: 0.024307, loss_dice: 0.308268
iteration 454 : loss : 0.177995, loss_ce: 0.023976, loss_dice: 0.331998
iteration 455 : loss : 0.179202, loss_ce: 0.042171, loss_dice: 0.316225
iteration 456 : loss : 0.163922, loss_ce: 0.042520, loss_dice: 0.285312
iteration 457 : loss : 0.162767, loss_ce: 0.033846, loss_dice: 0.291671
iteration 458 : loss : 0.167331, loss_ce: 0.034120, loss_dice: 0.300518
iteration 459 : loss : 0.157191, loss_ce: 0.010069, loss_dice: 0.304283
iteration 460 : loss : 0.139631, loss_ce: 0.016340, loss_dice: 0.262771
iteration 461 : loss : 0.138568, loss_ce: 0.014632, loss_dice: 0.262487
iteration 462 : loss : 0.226068, loss_ce: 0.066391, loss_dice: 0.385702
iteration 463 : loss : 0.138000, loss_ce: 0.013462, loss_dice: 0.262378
iteration 464 : loss : 0.159654, loss_ce: 0.023919, loss_dice: 0.295367
iteration 465 : loss : 0.179848, loss_ce: 0.028707, loss_dice: 0.330973
iteration 466 : loss : 0.187553, loss_ce: 0.041782, loss_dice: 0.333305
iteration 467 : loss : 0.129256, loss_ce: 0.016322, loss_dice: 0.242180
iteration 468 : loss : 0.137548, loss_ce: 0.018020, loss_dice: 0.257059
iteration 469 : loss : 0.150563, loss_ce: 0.024622, loss_dice: 0.276500
iteration 470 : loss : 0.148181, loss_ce: 0.018456, loss_dice: 0.277886
iteration 471 : loss : 0.263518, loss_ce: 0.108656, loss_dice: 0.418358
iteration 472 : loss : 0.251050, loss_ce: 0.088031, loss_dice: 0.414061
iteration 473 : loss : 0.178375, loss_ce: 0.045123, loss_dice: 0.311290
iteration 474 : loss : 0.160605, loss_ce: 0.024290, loss_dice: 0.296904
iteration 475 : loss : 0.172850, loss_ce: 0.030923, loss_dice: 0.314765
iteration 476 : loss : 0.162443, loss_ce: 0.033633, loss_dice: 0.291243
iteration 477 : loss : 0.265605, loss_ce: 0.121366, loss_dice: 0.409831
iteration 478 : loss : 0.131089, loss_ce: 0.008773, loss_dice: 0.253391
iteration 479 : loss : 0.167908, loss_ce: 0.022889, loss_dice: 0.312909
iteration 480 : loss : 0.159229, loss_ce: 0.017346, loss_dice: 0.301097
iteration 481 : loss : 0.151765, loss_ce: 0.008892, loss_dice: 0.294593
iteration 482 : loss : 0.148636, loss_ce: 0.011414, loss_dice: 0.285839
iteration 483 : loss : 0.134086, loss_ce: 0.011281, loss_dice: 0.256878
iteration 484 : loss : 0.162695, loss_ce: 0.020414, loss_dice: 0.304969
iteration 485 : loss : 0.177762, loss_ce: 0.036772, loss_dice: 0.318738
iteration 486 : loss : 0.155439, loss_ce: 0.025244, loss_dice: 0.285623
iteration 487 : loss : 0.143999, loss_ce: 0.019306, loss_dice: 0.268681
iteration 488 : loss : 0.172742, loss_ce: 0.045478, loss_dice: 0.299995
iteration 489 : loss : 0.289496, loss_ce: 0.129412, loss_dice: 0.449550
iteration 490 : loss : 0.148959, loss_ce: 0.023643, loss_dice: 0.274262
iteration 491 : loss : 0.273718, loss_ce: 0.133319, loss_dice: 0.414099
iteration 492 : loss : 0.203176, loss_ce: 0.046916, loss_dice: 0.359421
iteration 493 : loss : 0.210086, loss_ce: 0.041400, loss_dice: 0.378692
iteration 494 : loss : 0.211981, loss_ce: 0.053297, loss_dice: 0.370654
iteration 495 : loss : 0.139284, loss_ce: 0.015202, loss_dice: 0.263314
iteration 496 : loss : 0.159646, loss_ce: 0.043604, loss_dice: 0.275678
iteration 497 : loss : 0.149836, loss_ce: 0.019732, loss_dice: 0.279911
iteration 498 : loss : 0.134603, loss_ce: 0.015962, loss_dice: 0.253226

  2%|▍                           | 2/121 [35:11<34:53:14, 1055.41s/it]
iteration 500 : loss : 0.154312, loss_ce: 0.026327, loss_dice: 0.282286
iteration 501 : loss : 0.158292, loss_ce: 0.022834, loss_dice: 0.293733
iteration 502 : loss : 0.124277, loss_ce: 0.010390, loss_dice: 0.238139
iteration 503 : loss : 0.172365, loss_ce: 0.029080, loss_dice: 0.315071
iteration 504 : loss : 0.230500, loss_ce: 0.022383, loss_dice: 0.438600
iteration 505 : loss : 0.165803, loss_ce: 0.038184, loss_dice: 0.293305
iteration 506 : loss : 0.127057, loss_ce: 0.015058, loss_dice: 0.239045
iteration 507 : loss : 0.134558, loss_ce: 0.016883, loss_dice: 0.252190
iteration 508 : loss : 0.146162, loss_ce: 0.017944, loss_dice: 0.274329
iteration 509 : loss : 0.148800, loss_ce: 0.019709, loss_dice: 0.277869
iteration 510 : loss : 0.134576, loss_ce: 0.014772, loss_dice: 0.254342
iteration 511 : loss : 0.123839, loss_ce: 0.014393, loss_dice: 0.233222
iteration 512 : loss : 0.127956, loss_ce: 0.012183, loss_dice: 0.243705
iteration 513 : loss : 0.140062, loss_ce: 0.015270, loss_dice: 0.264804
iteration 514 : loss : 0.166747, loss_ce: 0.019873, loss_dice: 0.313606
iteration 515 : loss : 0.207138, loss_ce: 0.054476, loss_dice: 0.359769
iteration 516 : loss : 0.125812, loss_ce: 0.015868, loss_dice: 0.235737
iteration 517 : loss : 0.183213, loss_ce: 0.048006, loss_dice: 0.318397
iteration 518 : loss : 0.118776, loss_ce: 0.013078, loss_dice: 0.224460
iteration 519 : loss : 0.128788, loss_ce: 0.010170, loss_dice: 0.247379
iteration 520 : loss : 0.194224, loss_ce: 0.026238, loss_dice: 0.362183
iteration 521 : loss : 0.132626, loss_ce: 0.009339, loss_dice: 0.255868
iteration 522 : loss : 0.128456, loss_ce: 0.011716, loss_dice: 0.245155
iteration 523 : loss : 0.151032, loss_ce: 0.018645, loss_dice: 0.283310
iteration 524 : loss : 0.134959, loss_ce: 0.020096, loss_dice: 0.249784
iteration 525 : loss : 0.130451, loss_ce: 0.017151, loss_dice: 0.243707
iteration 526 : loss : 0.133048, loss_ce: 0.022471, loss_dice: 0.243589
iteration 527 : loss : 0.162291, loss_ce: 0.045670, loss_dice: 0.278832
iteration 528 : loss : 0.130738, loss_ce: 0.013922, loss_dice: 0.247540
iteration 529 : loss : 0.123929, loss_ce: 0.011344, loss_dice: 0.236465
iteration 530 : loss : 0.126528, loss_ce: 0.023494, loss_dice: 0.229537
iteration 531 : loss : 0.127849, loss_ce: 0.016156, loss_dice: 0.239477
iteration 532 : loss : 0.115891, loss_ce: 0.006647, loss_dice: 0.225114
iteration 533 : loss : 0.185827, loss_ce: 0.026522, loss_dice: 0.345108
iteration 534 : loss : 0.308845, loss_ce: 0.152449, loss_dice: 0.465230
iteration 535 : loss : 0.118804, loss_ce: 0.022070, loss_dice: 0.215523
iteration 536 : loss : 0.123401, loss_ce: 0.017962, loss_dice: 0.228814
iteration 537 : loss : 0.121002, loss_ce: 0.012919, loss_dice: 0.229058
iteration 538 : loss : 0.166140, loss_ce: 0.026035, loss_dice: 0.306212
iteration 539 : loss : 0.116093, loss_ce: 0.012323, loss_dice: 0.219850
iteration 540 : loss : 0.104007, loss_ce: 0.008875, loss_dice: 0.199084
iteration 541 : loss : 0.126507, loss_ce: 0.016953, loss_dice: 0.236033
iteration 542 : loss : 0.120027, loss_ce: 0.009348, loss_dice: 0.230684
iteration 543 : loss : 0.108954, loss_ce: 0.007757, loss_dice: 0.210122
iteration 544 : loss : 0.183742, loss_ce: 0.041527, loss_dice: 0.325938
iteration 545 : loss : 0.141324, loss_ce: 0.024129, loss_dice: 0.258507
iteration 546 : loss : 0.115192, loss_ce: 0.019445, loss_dice: 0.210928
iteration 547 : loss : 0.121261, loss_ce: 0.014436, loss_dice: 0.228047
iteration 548 : loss : 0.309533, loss_ce: 0.164331, loss_dice: 0.454713
iteration 549 : loss : 0.139504, loss_ce: 0.034937, loss_dice: 0.244045
iteration 550 : loss : 0.135229, loss_ce: 0.020479, loss_dice: 0.249966
iteration 551 : loss : 0.127083, loss_ce: 0.016783, loss_dice: 0.237358
iteration 552 : loss : 0.118576, loss_ce: 0.017547, loss_dice: 0.219591
iteration 553 : loss : 0.136454, loss_ce: 0.019825, loss_dice: 0.253052
iteration 554 : loss : 0.139940, loss_ce: 0.017734, loss_dice: 0.262127
iteration 555 : loss : 0.109100, loss_ce: 0.010407, loss_dice: 0.207770
iteration 556 : loss : 0.159805, loss_ce: 0.039868, loss_dice: 0.279714
iteration 557 : loss : 0.122187, loss_ce: 0.018704, loss_dice: 0.225609
iteration 558 : loss : 0.132419, loss_ce: 0.029294, loss_dice: 0.235500
iteration 559 : loss : 0.125897, loss_ce: 0.009937, loss_dice: 0.241689
iteration 560 : loss : 0.179059, loss_ce: 0.028018, loss_dice: 0.330071
iteration 561 : loss : 0.118726, loss_ce: 0.010201, loss_dice: 0.227212
iteration 562 : loss : 0.109776, loss_ce: 0.017951, loss_dice: 0.201558
iteration 563 : loss : 0.122072, loss_ce: 0.023807, loss_dice: 0.220326
iteration 564 : loss : 0.207084, loss_ce: 0.077330, loss_dice: 0.336711
iteration 565 : loss : 0.199655, loss_ce: 0.076131, loss_dice: 0.323159
iteration 566 : loss : 0.105499, loss_ce: 0.010281, loss_dice: 0.200698
iteration 567 : loss : 0.107398, loss_ce: 0.016302, loss_dice: 0.198482
iteration 568 : loss : 0.190684, loss_ce: 0.047943, loss_dice: 0.333282
iteration 569 : loss : 0.104801, loss_ce: 0.008469, loss_dice: 0.201089
iteration 570 : loss : 0.103235, loss_ce: 0.012609, loss_dice: 0.193845
iteration 571 : loss : 0.114747, loss_ce: 0.015938, loss_dice: 0.213517
iteration 572 : loss : 0.139367, loss_ce: 0.012428, loss_dice: 0.266289
iteration 573 : loss : 0.134534, loss_ce: 0.016722, loss_dice: 0.252312
iteration 574 : loss : 0.112762, loss_ce: 0.018387, loss_dice: 0.207074
iteration 575 : loss : 0.107138, loss_ce: 0.021313, loss_dice: 0.192944
iteration 576 : loss : 0.136682, loss_ce: 0.032165, loss_dice: 0.241112
iteration 577 : loss : 0.104493, loss_ce: 0.017401, loss_dice: 0.191568
iteration 578 : loss : 0.140683, loss_ce: 0.007925, loss_dice: 0.273414
iteration 579 : loss : 0.110089, loss_ce: 0.011379, loss_dice: 0.208775
iteration 580 : loss : 0.178998, loss_ce: 0.059462, loss_dice: 0.298507
iteration 581 : loss : 0.105631, loss_ce: 0.010647, loss_dice: 0.200591
iteration 582 : loss : 0.156633, loss_ce: 0.033317, loss_dice: 0.279882
iteration 583 : loss : 0.121943, loss_ce: 0.028836, loss_dice: 0.215034
iteration 584 : loss : 0.115186, loss_ce: 0.008465, loss_dice: 0.221869
iteration 585 : loss : 0.139863, loss_ce: 0.026062, loss_dice: 0.253648
iteration 586 : loss : 0.113366, loss_ce: 0.021647, loss_dice: 0.205066
iteration 587 : loss : 0.165596, loss_ce: 0.047627, loss_dice: 0.283426
iteration 588 : loss : 0.123560, loss_ce: 0.015475, loss_dice: 0.231437
iteration 589 : loss : 0.118703, loss_ce: 0.015862, loss_dice: 0.221000
iteration 590 : loss : 0.143076, loss_ce: 0.037160, loss_dice: 0.248961
iteration 591 : loss : 0.170957, loss_ce: 0.062251, loss_dice: 0.279646
iteration 592 : loss : 0.098163, loss_ce: 0.009738, loss_dice: 0.185273
iteration 593 : loss : 0.124476, loss_ce: 0.012772, loss_dice: 0.236160
iteration 594 : loss : 0.132425, loss_ce: 0.021900, loss_dice: 0.242933
iteration 595 : loss : 0.119718, loss_ce: 0.011846, loss_dice: 0.227575
iteration 596 : loss : 0.102598, loss_ce: 0.014583, loss_dice: 0.190589
iteration 597 : loss : 0.140989, loss_ce: 0.030495, loss_dice: 0.251466
iteration 598 : loss : 0.097206, loss_ce: 0.012285, loss_dice: 0.182106
iteration 599 : loss : 0.118572, loss_ce: 0.019400, loss_dice: 0.217629
iteration 600 : loss : 0.106284, loss_ce: 0.004186, loss_dice: 0.208363
iteration 601 : loss : 0.190876, loss_ce: 0.057862, loss_dice: 0.323858
iteration 602 : loss : 0.132914, loss_ce: 0.015594, loss_dice: 0.250178
iteration 603 : loss : 0.109347, loss_ce: 0.014268, loss_dice: 0.204402
iteration 604 : loss : 0.097295, loss_ce: 0.012721, loss_dice: 0.181845
iteration 605 : loss : 0.202317, loss_ce: 0.077595, loss_dice: 0.327005
iteration 606 : loss : 0.158258, loss_ce: 0.046954, loss_dice: 0.269528
iteration 607 : loss : 0.103218, loss_ce: 0.012915, loss_dice: 0.193418
iteration 608 : loss : 0.106703, loss_ce: 0.009200, loss_dice: 0.204185
iteration 609 : loss : 0.129878, loss_ce: 0.019034, loss_dice: 0.240617
iteration 610 : loss : 0.087815, loss_ce: 0.011714, loss_dice: 0.163899
iteration 611 : loss : 0.104650, loss_ce: 0.009902, loss_dice: 0.199377
iteration 612 : loss : 0.097075, loss_ce: 0.006124, loss_dice: 0.188002
iteration 613 : loss : 0.153677, loss_ce: 0.021198, loss_dice: 0.284842
iteration 614 : loss : 0.092029, loss_ce: 0.014993, loss_dice: 0.169036
iteration 615 : loss : 0.233033, loss_ce: 0.117560, loss_dice: 0.348496
iteration 616 : loss : 0.086483, loss_ce: 0.009356, loss_dice: 0.163594
iteration 617 : loss : 0.100246, loss_ce: 0.013999, loss_dice: 0.186481
iteration 618 : loss : 0.233515, loss_ce: 0.056378, loss_dice: 0.410644
iteration 619 : loss : 0.097782, loss_ce: 0.009729, loss_dice: 0.185794
iteration 620 : loss : 0.080660, loss_ce: 0.008449, loss_dice: 0.152860
iteration 621 : loss : 0.120641, loss_ce: 0.017795, loss_dice: 0.223453
iteration 622 : loss : 0.102484, loss_ce: 0.013925, loss_dice: 0.191029
iteration 623 : loss : 0.101627, loss_ce: 0.010709, loss_dice: 0.192507
iteration 624 : loss : 0.095990, loss_ce: 0.011363, loss_dice: 0.180600
iteration 625 : loss : 0.131981, loss_ce: 0.025310, loss_dice: 0.238580
iteration 626 : loss : 0.101309, loss_ce: 0.013117, loss_dice: 0.189475
