
Namespace(add=1e-08, aggKernel=11, base_lr=0.01, batch_size=2, class_name=1, deterministic=1, ema_decay=0.99, exp='SL/sameForm_Wssl', fold=None, gpu='2,3', max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, overlap=0.5, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/sl_data/centerCrop_350_350_200', seed=1337, sw_batch_size=8)
total_prostate train : dataset.json








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.85s/it]
iteration 2206 : supervised_loss : 0.055843
iteration 2207 : supervised_loss : 1.318769
iteration 2208 : supervised_loss : 0.052966
iteration 2209 : supervised_loss : 0.122814
iteration 2210 : supervised_loss : 0.038464
iteration 2211 : supervised_loss : 0.043091
iteration 2212 : supervised_loss : 0.053082
iteration 2213 : supervised_loss : 0.048441
iteration 2214 : supervised_loss : 0.050178
iteration 2215 : supervised_loss : 0.063098
iteration 2216 : supervised_loss : 0.055460
iteration 2217 : supervised_loss : 0.169489
iteration 2218 : supervised_loss : 0.051163

  7%|█▊                       | 111/1501 [2:11:14<37:38:12, 97.48s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
iteration 2220 : supervised_loss : 0.045556
iteration 2221 : supervised_loss : 0.048423
iteration 2222 : supervised_loss : 0.051288
iteration 2223 : supervised_loss : 0.078870
iteration 2224 : supervised_loss : 0.068195
iteration 2225 : supervised_loss : 0.072432
iteration 2226 : supervised_loss : 0.040071
iteration 2227 : supervised_loss : 0.061964
iteration 2228 : supervised_loss : 0.066748
iteration 2229 : supervised_loss : 0.048764
iteration 2230 : supervised_loss : 0.049392
iteration 2231 : supervised_loss : 0.072134
iteration 2232 : supervised_loss : 0.059422
iteration 2233 : supervised_loss : 0.037132
iteration 2234 : supervised_loss : 0.049217
iteration 2235 : supervised_loss : 0.046652
iteration 2236 : supervised_loss : 0.051452
iteration 2237 : supervised_loss : 0.047717
iteration 2238 : supervised_loss : 0.046597
iteration 2239 : supervised_loss : 0.054163

  7%|█▊                       | 112/1501 [2:12:19<33:49:21, 87.66s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
iteration 2241 : supervised_loss : 0.047471
iteration 2242 : supervised_loss : 0.055127
iteration 2243 : supervised_loss : 0.045684
iteration 2244 : supervised_loss : 0.039645
iteration 2245 : supervised_loss : 0.052205
iteration 2246 : supervised_loss : 0.045804
iteration 2247 : supervised_loss : 0.052485
iteration 2248 : supervised_loss : 0.055586
iteration 2249 : supervised_loss : 0.051653
iteration 2250 : supervised_loss : 0.044243
iteration 2251 : supervised_loss : 0.057424
iteration 2252 : supervised_loss : 0.059944
iteration 2253 : supervised_loss : 0.048495
iteration 2254 : supervised_loss : 0.046667
iteration 2255 : supervised_loss : 0.056918
iteration 2256 : supervised_loss : 0.044124
iteration 2257 : supervised_loss : 0.046713
iteration 2258 : supervised_loss : 0.069038
iteration 2259 : supervised_loss : 0.093429

  8%|█▉                       | 113/1501 [2:13:05<28:59:30, 75.19s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
iteration 2261 : supervised_loss : 0.049238
iteration 2262 : supervised_loss : 0.051472
iteration 2263 : supervised_loss : 0.037985
iteration 2264 : supervised_loss : 0.056514
iteration 2265 : supervised_loss : 0.038552
iteration 2266 : supervised_loss : 0.054042
iteration 2267 : supervised_loss : 0.047374
iteration 2268 : supervised_loss : 0.059828
iteration 2269 : supervised_loss : 0.057719
iteration 2270 : supervised_loss : 0.066435
iteration 2271 : supervised_loss : 0.034900
iteration 2272 : supervised_loss : 0.041102
iteration 2273 : supervised_loss : 0.060956
iteration 2274 : supervised_loss : 0.047232
iteration 2275 : supervised_loss : 0.050166
iteration 2276 : supervised_loss : 0.047441
iteration 2277 : supervised_loss : 0.052413
iteration 2278 : supervised_loss : 0.047173
iteration 2279 : supervised_loss : 0.076660

  8%|█▉                       | 114/1501 [2:13:53<25:51:33, 67.12s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
iteration 2281 : supervised_loss : 0.045886
iteration 2282 : supervised_loss : 0.042758
iteration 2283 : supervised_loss : 0.050776
iteration 2284 : supervised_loss : 0.046567
iteration 2285 : supervised_loss : 0.063319
iteration 2286 : supervised_loss : 0.045966
iteration 2287 : supervised_loss : 0.066242
iteration 2288 : supervised_loss : 0.048786
iteration 2289 : supervised_loss : 0.050303
iteration 2290 : supervised_loss : 0.045898
iteration 2291 : supervised_loss : 0.035587
iteration 2292 : supervised_loss : 0.039905
iteration 2293 : supervised_loss : 0.063313
iteration 2294 : supervised_loss : 0.038634
iteration 2295 : supervised_loss : 0.043616
iteration 2296 : supervised_loss : 0.863627
iteration 2297 : supervised_loss : 0.042316
iteration 2298 : supervised_loss : 1.278579
iteration 2299 : supervised_loss : 0.060690

  8%|█▉                       | 115/1501 [2:14:45<24:02:46, 62.46s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
iteration 2301 : supervised_loss : 0.043489
iteration 2302 : supervised_loss : 0.067752
iteration 2303 : supervised_loss : 0.042123
iteration 2304 : supervised_loss : 0.039810
iteration 2305 : supervised_loss : 0.056999
iteration 2306 : supervised_loss : 0.055018
iteration 2307 : supervised_loss : 0.057366
iteration 2308 : supervised_loss : 0.057536
iteration 2309 : supervised_loss : 0.044418
iteration 2310 : supervised_loss : 0.038148
iteration 2311 : supervised_loss : 0.065541
iteration 2312 : supervised_loss : 0.043164
iteration 2313 : supervised_loss : 0.044026
iteration 2314 : supervised_loss : 0.059713
iteration 2315 : supervised_loss : 0.063459
iteration 2316 : supervised_loss : 0.049081
iteration 2317 : supervised_loss : 0.050476
iteration 2318 : supervised_loss : 0.067546
iteration 2319 : supervised_loss : 0.038077

  8%|█▉                       | 116/1501 [2:15:32<22:15:40, 57.86s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
iteration 2321 : supervised_loss : 0.035206
iteration 2322 : supervised_loss : 0.042561
iteration 2323 : supervised_loss : 0.033433
iteration 2324 : supervised_loss : 0.041571
iteration 2325 : supervised_loss : 0.053827
iteration 2326 : supervised_loss : 0.065008
iteration 2327 : supervised_loss : 0.053580
iteration 2328 : supervised_loss : 0.033071
iteration 2329 : supervised_loss : 0.044968
iteration 2330 : supervised_loss : 0.040882
iteration 2331 : supervised_loss : 0.052342
iteration 2332 : supervised_loss : 0.044911
  8%|█▉                       | 116/1501 [2:16:08<27:05:28, 70.42s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
Traceback (most recent call last):
  File "Prostate_train_SL_1class_woSlidingW.py", line 404, in <module>
    train(args, snapshot_path)
  File "Prostate_train_SL_1class_woSlidingW.py", line 323, in train
    writer.add_scalar('loss/supervised_loss',
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/tensorboardX/writer.py", line 457, in add_scalar
    scalar(tag, scalar_value, display_name, summary_description), global_step, walltime)
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/tensorboardX/summary.py", line 152, in scalar
    scalar = make_np(scalar)
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/tensorboardX/x2num.py", line 28, in make_np
    return check_nan(prepare_pytorch(x))
  File "/home/sohui/miniconda3/envs/test/lib/python3.8/site-packages/tensorboardX/x2num.py", line 43, in prepare_pytorch
    x = x.cpu().numpy()
KeyboardInterrupt
