
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 112], root_path='/data/sohui/Prostate/data/trim/ssl_data', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:21<00:00,  3.41s/it]








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:40<00:00,  1.68s/it]


Loading dataset:  67%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                            | 4/6 [00:25<00:08,  4.12s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:40<00:00,  6.81s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 321 : loss : 0.271651, loss_ce: 0.042495, loss_dice: 0.500797
iteration 322 : loss : 0.258589, loss_ce: 0.016895, loss_dice: 0.500246
iteration 323 : loss : 0.260098, loss_ce: 0.019771, loss_dice: 0.500412
iteration 324 : loss : 0.212048, loss_ce: 0.039935, loss_dice: 0.384145
iteration 325 : loss : 0.210424, loss_ce: 0.038335, loss_dice: 0.382470
iteration 326 : loss : 0.208649, loss_ce: 0.047311, loss_dice: 0.369975
iteration 327 : loss : 0.209859, loss_ce: 0.035447, loss_dice: 0.384263
iteration 328 : loss : 0.204282, loss_ce: 0.027792, loss_dice: 0.380755
iteration 329 : loss : 0.209263, loss_ce: 0.028676, loss_dice: 0.389840
iteration 330 : loss : 0.207737, loss_ce: 0.036581, loss_dice: 0.378881
iteration 331 : loss : 0.208298, loss_ce: 0.031249, loss_dice: 0.385336
iteration 332 : loss : 0.200775, loss_ce: 0.024125, loss_dice: 0.377412
iteration 333 : loss : 0.191337, loss_ce: 0.021406, loss_dice: 0.361255
iteration 334 : loss : 0.224296, loss_ce: 0.032765, loss_dice: 0.415807
iteration 335 : loss : 0.256332, loss_ce: 0.012506, loss_dice: 0.500147
iteration 336 : loss : 0.202244, loss_ce: 0.031267, loss_dice: 0.373200
iteration 337 : loss : 0.227012, loss_ce: 0.030727, loss_dice: 0.423280
iteration 338 : loss : 0.259417, loss_ce: 0.018620, loss_dice: 0.500200
iteration 339 : loss : 0.189747, loss_ce: 0.018328, loss_dice: 0.361151
iteration 340 : loss : 0.254416, loss_ce: 0.008621, loss_dice: 0.500197
iteration 341 : loss : 0.199930, loss_ce: 0.028846, loss_dice: 0.371000
iteration 342 : loss : 0.212772, loss_ce: 0.038279, loss_dice: 0.387253
iteration 343 : loss : 0.261289, loss_ce: 0.022029, loss_dice: 0.500541
iteration 344 : loss : 0.207029, loss_ce: 0.035233, loss_dice: 0.378815
iteration 345 : loss : 0.261900, loss_ce: 0.023282, loss_dice: 0.500503
iteration 346 : loss : 0.229264, loss_ce: 0.043350, loss_dice: 0.415169
iteration 347 : loss : 0.216201, loss_ce: 0.045383, loss_dice: 0.387013
iteration 348 : loss : 0.245951, loss_ce: 0.014794, loss_dice: 0.477101
iteration 349 : loss : 0.222790, loss_ce: 0.035045, loss_dice: 0.410527
iteration 350 : loss : 0.205983, loss_ce: 0.030388, loss_dice: 0.381566
iteration 351 : loss : 0.200700, loss_ce: 0.032050, loss_dice: 0.369279
iteration 352 : loss : 0.192773, loss_ce: 0.016056, loss_dice: 0.369476
iteration 353 : loss : 0.194055, loss_ce: 0.020470, loss_dice: 0.367612
iteration 354 : loss : 0.204556, loss_ce: 0.023525, loss_dice: 0.385572
iteration 355 : loss : 0.195838, loss_ce: 0.014176, loss_dice: 0.377477
iteration 356 : loss : 0.213032, loss_ce: 0.058344, loss_dice: 0.367707
iteration 357 : loss : 0.231357, loss_ce: 0.020825, loss_dice: 0.441876
iteration 358 : loss : 0.201755, loss_ce: 0.016045, loss_dice: 0.387453
iteration 359 : loss : 0.239888, loss_ce: 0.064057, loss_dice: 0.415706
iteration 360 : loss : 0.257088, loss_ce: 0.013859, loss_dice: 0.500301
iteration 361 : loss : 0.269032, loss_ce: 0.037422, loss_dice: 0.500635
iteration 362 : loss : 0.256247, loss_ce: 0.012185, loss_dice: 0.500302
iteration 363 : loss : 0.266127, loss_ce: 0.031657, loss_dice: 0.500584
iteration 364 : loss : 0.197265, loss_ce: 0.029036, loss_dice: 0.365484
iteration 365 : loss : 0.207104, loss_ce: 0.032533, loss_dice: 0.381667
iteration 366 : loss : 0.189422, loss_ce: 0.031997, loss_dice: 0.346838
iteration 367 : loss : 0.190064, loss_ce: 0.022730, loss_dice: 0.357380
iteration 368 : loss : 0.203473, loss_ce: 0.037210, loss_dice: 0.369727
iteration 369 : loss : 0.200387, loss_ce: 0.026524, loss_dice: 0.374238
iteration 370 : loss : 0.197538, loss_ce: 0.030627, loss_dice: 0.364440
iteration 371 : loss : 0.185690, loss_ce: 0.019034, loss_dice: 0.352327
iteration 372 : loss : 0.179014, loss_ce: 0.012634, loss_dice: 0.345378
iteration 373 : loss : 0.184323, loss_ce: 0.015688, loss_dice: 0.352942
iteration 374 : loss : 0.200381, loss_ce: 0.021654, loss_dice: 0.379086
iteration 375 : loss : 0.268070, loss_ce: 0.035622, loss_dice: 0.500496
iteration 376 : loss : 0.181041, loss_ce: 0.020201, loss_dice: 0.341869
iteration 377 : loss : 0.215894, loss_ce: 0.047731, loss_dice: 0.384045
iteration 378 : loss : 0.255313, loss_ce: 0.010411, loss_dice: 0.500197
iteration 379 : loss : 0.197506, loss_ce: 0.032823, loss_dice: 0.362177
iteration 380 : loss : 0.286615, loss_ce: 0.071402, loss_dice: 0.501797
iteration 381 : loss : 0.198193, loss_ce: 0.037956, loss_dice: 0.358418
iteration 382 : loss : 0.196196, loss_ce: 0.028460, loss_dice: 0.363919
iteration 383 : loss : 0.256471, loss_ce: 0.012602, loss_dice: 0.500326
iteration 384 : loss : 0.201536, loss_ce: 0.040127, loss_dice: 0.362932
iteration 385 : loss : 0.256506, loss_ce: 0.012685, loss_dice: 0.500317
iteration 386 : loss : 0.200290, loss_ce: 0.037102, loss_dice: 0.363462
iteration 387 : loss : 0.179437, loss_ce: 0.023659, loss_dice: 0.335200
iteration 388 : loss : 0.224122, loss_ce: 0.013233, loss_dice: 0.434997
iteration 389 : loss : 0.188181, loss_ce: 0.017732, loss_dice: 0.358618
iteration 390 : loss : 0.181441, loss_ce: 0.022056, loss_dice: 0.340812
iteration 391 : loss : 0.175509, loss_ce: 0.019926, loss_dice: 0.331076
iteration 392 : loss : 0.182223, loss_ce: 0.020980, loss_dice: 0.343441
iteration 393 : loss : 0.187284, loss_ce: 0.025475, loss_dice: 0.349077
iteration 394 : loss : 0.194675, loss_ce: 0.033780, loss_dice: 0.355536
iteration 395 : loss : 0.210320, loss_ce: 0.026890, loss_dice: 0.393734
iteration 396 : loss : 0.236592, loss_ce: 0.046691, loss_dice: 0.426472
iteration 397 : loss : 0.243133, loss_ce: 0.013572, loss_dice: 0.472689
iteration 398 : loss : 0.263856, loss_ce: 0.070161, loss_dice: 0.457540
iteration 399 : loss : 0.217357, loss_ce: 0.050139, loss_dice: 0.384559
iteration 400 : loss : 0.256689, loss_ce: 0.013081, loss_dice: 0.500285
iteration 401 : loss : 0.272000, loss_ce: 0.042879, loss_dice: 0.501107
iteration 402 : loss : 0.254776, loss_ce: 0.009334, loss_dice: 0.500202
iteration 403 : loss : 0.263178, loss_ce: 0.025799, loss_dice: 0.500550
iteration 404 : loss : 0.208545, loss_ce: 0.031018, loss_dice: 0.386059
iteration 405 : loss : 0.213171, loss_ce: 0.037100, loss_dice: 0.389233
iteration 406 : loss : 0.203495, loss_ce: 0.042717, loss_dice: 0.364266
iteration 407 : loss : 0.228992, loss_ce: 0.058505, loss_dice: 0.399461
iteration 408 : loss : 0.266202, loss_ce: 0.101027, loss_dice: 0.431366
iteration 409 : loss : 0.228334, loss_ce: 0.050579, loss_dice: 0.406078
iteration 410 : loss : 0.204718, loss_ce: 0.036516, loss_dice: 0.372913
iteration 411 : loss : 0.211531, loss_ce: 0.031760, loss_dice: 0.391284
iteration 412 : loss : 0.259780, loss_ce: 0.078826, loss_dice: 0.440722
iteration 413 : loss : 0.205049, loss_ce: 0.026518, loss_dice: 0.383544
iteration 414 : loss : 0.205716, loss_ce: 0.028356, loss_dice: 0.383064
iteration 415 : loss : 0.255728, loss_ce: 0.011204, loss_dice: 0.500238
iteration 416 : loss : 0.211344, loss_ce: 0.036926, loss_dice: 0.385739
iteration 417 : loss : 0.215570, loss_ce: 0.036795, loss_dice: 0.394331
iteration 418 : loss : 0.257682, loss_ce: 0.015002, loss_dice: 0.500353
iteration 419 : loss : 0.202315, loss_ce: 0.030547, loss_dice: 0.374072
iteration 420 : loss : 0.257821, loss_ce: 0.015170, loss_dice: 0.500463
iteration 421 : loss : 0.199098, loss_ce: 0.034081, loss_dice: 0.364102
iteration 422 : loss : 0.231507, loss_ce: 0.057633, loss_dice: 0.405365
iteration 423 : loss : 0.270558, loss_ce: 0.040149, loss_dice: 0.500959
iteration 424 : loss : 0.199446, loss_ce: 0.039239, loss_dice: 0.359639
iteration 425 : loss : 0.266180, loss_ce: 0.031591, loss_dice: 0.500755
iteration 426 : loss : 0.229885, loss_ce: 0.047605, loss_dice: 0.412149
iteration 427 : loss : 0.186382, loss_ce: 0.026351, loss_dice: 0.346399
iteration 428 : loss : 0.252203, loss_ce: 0.018370, loss_dice: 0.486026
iteration 429 : loss : 0.207307, loss_ce: 0.021863, loss_dice: 0.392738
iteration 430 : loss : 0.243918, loss_ce: 0.068347, loss_dice: 0.419476
iteration 431 : loss : 0.217542, loss_ce: 0.054475, loss_dice: 0.380595
iteration 432 : loss : 0.207580, loss_ce: 0.039150, loss_dice: 0.375990
iteration 433 : loss : 0.212684, loss_ce: 0.027114, loss_dice: 0.398242
iteration 434 : loss : 0.182618, loss_ce: 0.022262, loss_dice: 0.342950
iteration 435 : loss : 0.182700, loss_ce: 0.015180, loss_dice: 0.350196
iteration 436 : loss : 0.189870, loss_ce: 0.028181, loss_dice: 0.351546
iteration 437 : loss : 0.228632, loss_ce: 0.019784, loss_dice: 0.437459
iteration 438 : loss : 0.236594, loss_ce: 0.046770, loss_dice: 0.426400
iteration 439 : loss : 0.189595, loss_ce: 0.029679, loss_dice: 0.349494
iteration 440 : loss : 0.253669, loss_ce: 0.007101, loss_dice: 0.500227
iteration 441 : loss : 0.255473, loss_ce: 0.010649, loss_dice: 0.500282
iteration 442 : loss : 0.259447, loss_ce: 0.018438, loss_dice: 0.500440
iteration 443 : loss : 0.257711, loss_ce: 0.015000, loss_dice: 0.500402
iteration 444 : loss : 0.208420, loss_ce: 0.039717, loss_dice: 0.377097
iteration 445 : loss : 0.213052, loss_ce: 0.036148, loss_dice: 0.389938
iteration 446 : loss : 0.183867, loss_ce: 0.038503, loss_dice: 0.329215
iteration 447 : loss : 0.179045, loss_ce: 0.022244, loss_dice: 0.335832
iteration 448 : loss : 0.213974, loss_ce: 0.053268, loss_dice: 0.374661
iteration 449 : loss : 0.201359, loss_ce: 0.037566, loss_dice: 0.365135
iteration 450 : loss : 0.198876, loss_ce: 0.032914, loss_dice: 0.364810
iteration 451 : loss : 0.195677, loss_ce: 0.026093, loss_dice: 0.365241
iteration 452 : loss : 0.241662, loss_ce: 0.030522, loss_dice: 0.452775
iteration 453 : loss : 0.181198, loss_ce: 0.025622, loss_dice: 0.336749
iteration 454 : loss : 0.205038, loss_ce: 0.041608, loss_dice: 0.368443
iteration 455 : loss : 0.260989, loss_ce: 0.021666, loss_dice: 0.500292
iteration 456 : loss : 0.187841, loss_ce: 0.026894, loss_dice: 0.348769
iteration 457 : loss : 0.196006, loss_ce: 0.025042, loss_dice: 0.366957
iteration 458 : loss : 0.258823, loss_ce: 0.017406, loss_dice: 0.500225
iteration 459 : loss : 0.185116, loss_ce: 0.023098, loss_dice: 0.347119
iteration 460 : loss : 0.269663, loss_ce: 0.038166, loss_dice: 0.501130
iteration 461 : loss : 0.201433, loss_ce: 0.037678, loss_dice: 0.365178
iteration 462 : loss : 0.279089, loss_ce: 0.103789, loss_dice: 0.454378
iteration 463 : loss : 0.274632, loss_ce: 0.047420, loss_dice: 0.501535
iteration 464 : loss : 0.202764, loss_ce: 0.046445, loss_dice: 0.359071
iteration 465 : loss : 0.262589, loss_ce: 0.024344, loss_dice: 0.500818
iteration 466 : loss : 0.214736, loss_ce: 0.037883, loss_dice: 0.391578
iteration 467 : loss : 0.194370, loss_ce: 0.032394, loss_dice: 0.356335
iteration 468 : loss : 0.255569, loss_ce: 0.019619, loss_dice: 0.491503
iteration 469 : loss : 0.231482, loss_ce: 0.044282, loss_dice: 0.418669
iteration 470 : loss : 0.220479, loss_ce: 0.050677, loss_dice: 0.390257
iteration 471 : loss : 0.246945, loss_ce: 0.077902, loss_dice: 0.415974
iteration 472 : loss : 0.217905, loss_ce: 0.050327, loss_dice: 0.385466
iteration 473 : loss : 0.204857, loss_ce: 0.037658, loss_dice: 0.372042
iteration 474 : loss : 0.172429, loss_ce: 0.017129, loss_dice: 0.327713
iteration 475 : loss : 0.201885, loss_ce: 0.032891, loss_dice: 0.370858
iteration 476 : loss : 0.179475, loss_ce: 0.028141, loss_dice: 0.330782
iteration 477 : loss : 0.230072, loss_ce: 0.013897, loss_dice: 0.446219
iteration 478 : loss : 0.218686, loss_ce: 0.031273, loss_dice: 0.406078
iteration 479 : loss : 0.183892, loss_ce: 0.023485, loss_dice: 0.344273
iteration 480 : loss : 0.262415, loss_ce: 0.024488, loss_dice: 0.500323
iteration 481 : loss : 0.253552, loss_ce: 0.006967, loss_dice: 0.500112
iteration 482 : loss : 0.252247, loss_ce: 0.004383, loss_dice: 0.500090
iteration 483 : loss : 0.256675, loss_ce: 0.013124, loss_dice: 0.500208
iteration 484 : loss : 0.172324, loss_ce: 0.020587, loss_dice: 0.324041
iteration 485 : loss : 0.212045, loss_ce: 0.060361, loss_dice: 0.363715
iteration 486 : loss : 0.175705, loss_ce: 0.033726, loss_dice: 0.317663
iteration 487 : loss : 0.185685, loss_ce: 0.029046, loss_dice: 0.342311
iteration 488 : loss : 0.170504, loss_ce: 0.021078, loss_dice: 0.319913
iteration 489 : loss : 0.176580, loss_ce: 0.021050, loss_dice: 0.332094
iteration 490 : loss : 0.182672, loss_ce: 0.032823, loss_dice: 0.332512
iteration 491 : loss : 0.191943, loss_ce: 0.032424, loss_dice: 0.351424
iteration 492 : loss : 0.205832, loss_ce: 0.044706, loss_dice: 0.366928
iteration 493 : loss : 0.162909, loss_ce: 0.016409, loss_dice: 0.309390
iteration 494 : loss : 0.202666, loss_ce: 0.027210, loss_dice: 0.378095
iteration 495 : loss : 0.253891, loss_ce: 0.007682, loss_dice: 0.500072
iteration 496 : loss : 0.174697, loss_ce: 0.029799, loss_dice: 0.319576
iteration 497 : loss : 0.185223, loss_ce: 0.037166, loss_dice: 0.333262
iteration 498 : loss : 0.252119, loss_ce: 0.004103, loss_dice: 0.500113
iteration 499 : loss : 0.170441, loss_ce: 0.017186, loss_dice: 0.323668

  2%|▍                            | 2/121 [31:53<31:36:26, 956.19s/it]
iteration 501 : loss : 0.183023, loss_ce: 0.030889, loss_dice: 0.335144
iteration 502 : loss : 0.256108, loss_ce: 0.011983, loss_dice: 0.500217
iteration 503 : loss : 0.180946, loss_ce: 0.023149, loss_dice: 0.338719
iteration 504 : loss : 0.260071, loss_ce: 0.019671, loss_dice: 0.500451
iteration 505 : loss : 0.210038, loss_ce: 0.041224, loss_dice: 0.378786
iteration 506 : loss : 0.162914, loss_ce: 0.018860, loss_dice: 0.306948
iteration 507 : loss : 0.256853, loss_ce: 0.023333, loss_dice: 0.490351
iteration 508 : loss : 0.200231, loss_ce: 0.024783, loss_dice: 0.375663
iteration 509 : loss : 0.169308, loss_ce: 0.017401, loss_dice: 0.321192
iteration 510 : loss : 0.214761, loss_ce: 0.067872, loss_dice: 0.361624
iteration 511 : loss : 0.247449, loss_ce: 0.030635, loss_dice: 0.464235
iteration 512 : loss : 0.175090, loss_ce: 0.018651, loss_dice: 0.331502
iteration 513 : loss : 0.166124, loss_ce: 0.015886, loss_dice: 0.316327
iteration 514 : loss : 0.173317, loss_ce: 0.018981, loss_dice: 0.327639
iteration 515 : loss : 0.191644, loss_ce: 0.036035, loss_dice: 0.347236
iteration 516 : loss : 0.221905, loss_ce: 0.015895, loss_dice: 0.427898
iteration 517 : loss : 0.204281, loss_ce: 0.026090, loss_dice: 0.382449
iteration 518 : loss : 0.182693, loss_ce: 0.023299, loss_dice: 0.342070
iteration 519 : loss : 0.260099, loss_ce: 0.019817, loss_dice: 0.500365
iteration 520 : loss : 0.258311, loss_ce: 0.016356, loss_dice: 0.500234
iteration 521 : loss : 0.254585, loss_ce: 0.008896, loss_dice: 0.500267
iteration 522 : loss : 0.253488, loss_ce: 0.006753, loss_dice: 0.500214
iteration 523 : loss : 0.158028, loss_ce: 0.015763, loss_dice: 0.300244
iteration 524 : loss : 0.168428, loss_ce: 0.025592, loss_dice: 0.311250
iteration 525 : loss : 0.191150, loss_ce: 0.054759, loss_dice: 0.327500
iteration 526 : loss : 0.229535, loss_ce: 0.067122, loss_dice: 0.391938
iteration 527 : loss : 0.199148, loss_ce: 0.025728, loss_dice: 0.372559
iteration 528 : loss : 0.162270, loss_ce: 0.019440, loss_dice: 0.305087
iteration 529 : loss : 0.171433, loss_ce: 0.025868, loss_dice: 0.316973
iteration 530 : loss : 0.188367, loss_ce: 0.036518, loss_dice: 0.340186
iteration 531 : loss : 0.166578, loss_ce: 0.019014, loss_dice: 0.314121
iteration 532 : loss : 0.179310, loss_ce: 0.033719, loss_dice: 0.324875
iteration 533 : loss : 0.177128, loss_ce: 0.020233, loss_dice: 0.333994
iteration 534 : loss : 0.287975, loss_ce: 0.074190, loss_dice: 0.501746
iteration 535 : loss : 0.201034, loss_ce: 0.030687, loss_dice: 0.371366
iteration 536 : loss : 0.175687, loss_ce: 0.027523, loss_dice: 0.323822
iteration 537 : loss : 0.256215, loss_ce: 0.011908, loss_dice: 0.500496
iteration 538 : loss : 0.197889, loss_ce: 0.033206, loss_dice: 0.362544
iteration 539 : loss : 0.265073, loss_ce: 0.028998, loss_dice: 0.501122
iteration 540 : loss : 0.207695, loss_ce: 0.047253, loss_dice: 0.368075
iteration 541 : loss : 0.229697, loss_ce: 0.054878, loss_dice: 0.404473
iteration 542 : loss : 0.262105, loss_ce: 0.023022, loss_dice: 0.501162
iteration 543 : loss : 0.203585, loss_ce: 0.050495, loss_dice: 0.356647
iteration 544 : loss : 0.284645, loss_ce: 0.067121, loss_dice: 0.502154
iteration 545 : loss : 0.215977, loss_ce: 0.048011, loss_dice: 0.383909
iteration 546 : loss : 0.169095, loss_ce: 0.027588, loss_dice: 0.310572
iteration 547 : loss : 0.268081, loss_ce: 0.050648, loss_dice: 0.485487
iteration 548 : loss : 0.205947, loss_ce: 0.026335, loss_dice: 0.385538
iteration 549 : loss : 0.180305, loss_ce: 0.027181, loss_dice: 0.333401
iteration 550 : loss : 0.188002, loss_ce: 0.021880, loss_dice: 0.354102
iteration 551 : loss : 0.164938, loss_ce: 0.016580, loss_dice: 0.313276
iteration 552 : loss : 0.160780, loss_ce: 0.013794, loss_dice: 0.307741
iteration 553 : loss : 0.159639, loss_ce: 0.016040, loss_dice: 0.303212
iteration 554 : loss : 0.158455, loss_ce: 0.016231, loss_dice: 0.300651
iteration 555 : loss : 0.168885, loss_ce: 0.037268, loss_dice: 0.300479
iteration 556 : loss : 0.183634, loss_ce: 0.008672, loss_dice: 0.358573
iteration 557 : loss : 0.152642, loss_ce: 0.007675, loss_dice: 0.297585
iteration 558 : loss : 0.186227, loss_ce: 0.022294, loss_dice: 0.350133
iteration 559 : loss : 0.262695, loss_ce: 0.024788, loss_dice: 0.500517
iteration 560 : loss : 0.255880, loss_ce: 0.011596, loss_dice: 0.500144
iteration 561 : loss : 0.258856, loss_ce: 0.017442, loss_dice: 0.500249
iteration 562 : loss : 0.299910, loss_ce: 0.094697, loss_dice: 0.505100
iteration 563 : loss : 0.164180, loss_ce: 0.027048, loss_dice: 0.301294
iteration 564 : loss : 0.170380, loss_ce: 0.025772, loss_dice: 0.314949
iteration 565 : loss : 0.152962, loss_ce: 0.023321, loss_dice: 0.282579
iteration 566 : loss : 0.169741, loss_ce: 0.026801, loss_dice: 0.312665
iteration 567 : loss : 0.171351, loss_ce: 0.033674, loss_dice: 0.309012
iteration 568 : loss : 0.167771, loss_ce: 0.024471, loss_dice: 0.311054
iteration 569 : loss : 0.164136, loss_ce: 0.022072, loss_dice: 0.306186
iteration 570 : loss : 0.163785, loss_ce: 0.016420, loss_dice: 0.311134
iteration 571 : loss : 0.179204, loss_ce: 0.027844, loss_dice: 0.330550
iteration 572 : loss : 0.146428, loss_ce: 0.014824, loss_dice: 0.278020
iteration 573 : loss : 0.161238, loss_ce: 0.023732, loss_dice: 0.298725
iteration 574 : loss : 0.262706, loss_ce: 0.025057, loss_dice: 0.500337
iteration 575 : loss : 0.158210, loss_ce: 0.025518, loss_dice: 0.290885
iteration 576 : loss : 0.159418, loss_ce: 0.018663, loss_dice: 0.300146
iteration 577 : loss : 0.254466, loss_ce: 0.008776, loss_dice: 0.500138
iteration 578 : loss : 0.168738, loss_ce: 0.029371, loss_dice: 0.308083
iteration 579 : loss : 0.253236, loss_ce: 0.006346, loss_dice: 0.500106
iteration 580 : loss : 0.170152, loss_ce: 0.024794, loss_dice: 0.315486
iteration 581 : loss : 0.317826, loss_ce: 0.161071, loss_dice: 0.474565
iteration 582 : loss : 0.250767, loss_ce: 0.001490, loss_dice: 0.500032
iteration 583 : loss : 0.161327, loss_ce: 0.025474, loss_dice: 0.297170
iteration 584 : loss : 0.256810, loss_ce: 0.013321, loss_dice: 0.500285
iteration 585 : loss : 0.152119, loss_ce: 0.026044, loss_dice: 0.278182
iteration 586 : loss : 0.150751, loss_ce: 0.021716, loss_dice: 0.279758
iteration 587 : loss : 0.250001, loss_ce: 0.025995, loss_dice: 0.473967
iteration 588 : loss : 0.217130, loss_ce: 0.041613, loss_dice: 0.392621
iteration 589 : loss : 0.215155, loss_ce: 0.064556, loss_dice: 0.365722
iteration 590 : loss : 0.153776, loss_ce: 0.023858, loss_dice: 0.283685
iteration 591 : loss : 0.159692, loss_ce: 0.020978, loss_dice: 0.298387
iteration 592 : loss : 0.159611, loss_ce: 0.023046, loss_dice: 0.296161
iteration 593 : loss : 0.146015, loss_ce: 0.013365, loss_dice: 0.278643
iteration 594 : loss : 0.151023, loss_ce: 0.017449, loss_dice: 0.284577
iteration 595 : loss : 0.250491, loss_ce: 0.051276, loss_dice: 0.449691
iteration 596 : loss : 0.252788, loss_ce: 0.013297, loss_dice: 0.492258
iteration 597 : loss : 0.192772, loss_ce: 0.010669, loss_dice: 0.374859
iteration 598 : loss : 0.172678, loss_ce: 0.036413, loss_dice: 0.308929
iteration 599 : loss : 0.259365, loss_ce: 0.018221, loss_dice: 0.500481
iteration 600 : loss : 0.254955, loss_ce: 0.009508, loss_dice: 0.500384
iteration 601 : loss : 0.256703, loss_ce: 0.012787, loss_dice: 0.500601
iteration 602 : loss : 0.259870, loss_ce: 0.018763, loss_dice: 0.500952
iteration 603 : loss : 0.242643, loss_ce: 0.076526, loss_dice: 0.408736
iteration 604 : loss : 0.180671, loss_ce: 0.034482, loss_dice: 0.326837
iteration 605 : loss : 0.170937, loss_ce: 0.041819, loss_dice: 0.300018
iteration 606 : loss : 0.182908, loss_ce: 0.033509, loss_dice: 0.332278
iteration 607 : loss : 0.172473, loss_ce: 0.030264, loss_dice: 0.314649
iteration 608 : loss : 0.178738, loss_ce: 0.034628, loss_dice: 0.322829
iteration 609 : loss : 0.171640, loss_ce: 0.022543, loss_dice: 0.320710
iteration 610 : loss : 0.183719, loss_ce: 0.033204, loss_dice: 0.334212
iteration 611 : loss : 0.166518, loss_ce: 0.018155, loss_dice: 0.314866
iteration 612 : loss : 0.198540, loss_ce: 0.041673, loss_dice: 0.355391
iteration 613 : loss : 0.187708, loss_ce: 0.025628, loss_dice: 0.349738
iteration 614 : loss : 0.277438, loss_ce: 0.053567, loss_dice: 0.501293
iteration 615 : loss : 0.181821, loss_ce: 0.029812, loss_dice: 0.333819
iteration 616 : loss : 0.172170, loss_ce: 0.031745, loss_dice: 0.312575
iteration 617 : loss : 0.257322, loss_ce: 0.014077, loss_dice: 0.500550
iteration 618 : loss : 0.167062, loss_ce: 0.025975, loss_dice: 0.308141
iteration 619 : loss : 0.257118, loss_ce: 0.013544, loss_dice: 0.500678
iteration 620 : loss : 0.171825, loss_ce: 0.033351, loss_dice: 0.310289
iteration 621 : loss : 0.214243, loss_ce: 0.057959, loss_dice: 0.370508
iteration 622 : loss : 0.255467, loss_ce: 0.010425, loss_dice: 0.500488
iteration 623 : loss : 0.163620, loss_ce: 0.024962, loss_dice: 0.302239
iteration 624 : loss : 0.254680, loss_ce: 0.008952, loss_dice: 0.500391
iteration 625 : loss : 0.188410, loss_ce: 0.038342, loss_dice: 0.338456
iteration 626 : loss : 0.143779, loss_ce: 0.017319, loss_dice: 0.270202
